!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 13:57:58
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1722000000,0.74456471,-0.5450775
1723000000,0.74417329,-0.54485351
1724000000,0.74378663,-0.54462814
1725000000,0.74340492,-0.54440194
1726000000,0.7430281,-0.54417473
1727000000,0.74265552,-0.5439465
1728000000,0.74228728,-0.54371738
1729000000,0.74192339,-0.54348743
1730000000,0.74156344,-0.54325664
1731000000,0.74120736,-0.54302514
1732000000,0.74085474,-0.54279274
1733000000,0.7405057,-0.54255962
1734000000,0.74015999,-0.54232574
1735000000,0.73981732,-0.54209113
1736000000,0.73947763,-0.54185593
1737000000,0.73914081,-0.54161996
