"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []"
2.574,0.97971256428868,-0.0753188337301487
2.575,0.979681534854604,-0.0753446205172953
2.576,0.979650465613538,-0.0753703248993839
2.577,0.979619356745936,-0.0753959464603139
2.578,0.979588208435802,-0.0754214847864572
2.579,0.979557020868713,-0.0754469394606131
2.58,0.979525794233717,-0.0754723100666367
2.581,0.979494528722257,-0.0754975961875696
2.582,0.979463224528212,-0.0755227974048675
2.583,0.979431881848705,-0.07554791330017
2.584,0.979400500882717,-0.0755729434549312
2.585,0.979369081833043,-0.0755978874495048
2.586,0.979337624904124,-0.0756227448634919
2.587,0.979306130303915,-0.0756475152749093
2.588,0.979274598242898,-0.0756721982633421
2.589,0.9792430289342,-0.0756967934077643
2.59,0.979211422593983,-0.0757213002839716
2.591,0.979179779440808,-0.0757457184711749
2.592,0.979148099696766,-0.0757700475438848
2.593,0.979116383585982,-0.0757942870795847
2.594,0.979084631336198,-0.0758184366530998
2.595,0.979052843177404,-0.0758424958394515
2.596,0.979021019342833,-0.075866464214206
2.597,0.978989160068405,-0.0758903413510759
2.598,0.978957265593196,-0.0759141268239917
2.599,0.978925336159396,-0.0759378202065886
2.6,0.978893372010991,-0.0759614210727447
2.601,0.978861373397085,-0.0759849289933212
2.602,0.978829340567146,-0.0760083435429851
2.603,0.978797273775745,-0.0760316642920091
2.604,0.97876517327938,-0.0760548908138027
2.605,0.978733039337881,-0.0760780226776833
2.606,0.978700872213981,-0.07610105945728
2.607,0.978668672174056,-0.0761240007216554
2.608,0.978636439486658,-0.0761468460420744
2.609,0.978604174423861,-0.0761695949894133
2.61,0.978571877260882,-0.0761922471333913
2.611,0.978539548276078,-0.076214802044056
2.612,0.978507187750633,-0.0762372592919465
2.613,0.978474795969114,-0.0762596184463707
2.614,0.978442373219136,-0.0762818790761258
2.615,0.978409919792131,-0.0763040407518653
2.616,0.978377435981114,-0.0763261030419315
2.617,0.978344922084263,-0.076348065515255
2.618,0.978312378401707,-0.0763699277421867
2.619,0.978279805236754,-0.0763916892913501
2.62,0.978247202896851,-0.0764133497312612
2.621,0.978214571691966,-0.0764349086316534
2.622,0.978181911935343,-0.0764563655613291
2.623,0.978149223944086,-0.0764777200891625
2.624,0.978116508038017,-0.0764989717842382
