"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []"
1.086,0.997453617969149,-0.0269039939723035
1.087,0.997449525483783,-0.0269325046428559
1.088,0.997445429312006,-0.0269610274323666
1.089,0.997441329446299,-0.0269895623608344
1.09,0.997437225879701,-0.0270181094383893
1.091,0.997433118604955,-0.0270466686707121
1.092,0.997429007614963,-0.0270752400621165
1.093,0.997424892902149,-0.0271038236430859
1.094,0.997420774459562,-0.0271324194053266
1.095,0.99741665227962,-0.0271610273724185
1.096,0.997412526355208,-0.0271896475436878
1.097,0.997408396678669,-0.0272182799426598
1.098,0.997404263242872,-0.0272469245685161
1.099,0.99740012604033,-0.0272755814327774
1.1,0.997395985063479,-0.0273042505580672
1.101,0.997391840304975,-0.0273329319414592
1.102,0.997387691757322,-0.0273616255939864
1.103,0.997383539412895,-0.0273903315343085
1.104,0.997379383264249,-0.0274190497641335
1.105,0.997375223303758,-0.0274477803015844
1.106,0.997371059523764,-0.0274765231526378
1.107,0.997366891916747,-0.0275052783270462
1.108,0.997362720474958,-0.0275340458401111
1.109,0.997358545190769,-0.0275628256970209
1.11,0.997354366056453,-0.0275916179077795
1.111,0.997350183064366,-0.0276204224835831
1.112,0.99734599620658,-0.0276492394360344
1.113,0.997341805475466,-0.0276780687729331
1.114,0.997337610863188,-0.0277069105020801
1.115,0.997333412361829,-0.0277357646418181
1.116,0.997329209963613,-0.0277646311934132
1.117,0.997325003660511,-0.0277935101752905
1.118,0.997320793444854,-0.0278224015871273
1.119,0.997316579308536,-0.0278513054447207
1.12,0.997312361243651,-0.0278802217551432
1.121,0.997308139242139,-0.0279091505351782
1.122,0.997303913296091,-0.0279380917852605
1.123,0.997299683397326,-0.027967045523002
1.124,0.99729544953792,-0.0279960117518275
1.125,0.997291211709719,-0.0280249904849342
1.126,0.997286969904598,-0.0280539817311039
1.127,0.997282724114467,-0.0280829854996684
1.128,0.99727847433111,-0.0281120017993602
1.129,0.997274220546349,-0.0281410306409541
1.13,0.997269962751911,-0.0281700720350209
1.131,0.99726570093964,-0.0281991259880056
1.132,0.997261435101273,-0.0282281925094358
1.133,0.997257165228484,-0.0282572716115482
1.134,0.997252891312835,-0.0282863633046305
1.135,0.997248613346123,-0.0283154675934028
1.136,0.997244331319997,-0.0283445844865766
1.137,0.997240045225924,-0.0283737140012469
1.138,0.997235755055634,-0.0284028561374315
1.139,0.997231460800539,-0.0284320109108835
1.14,0.997227162452298,-0.0284611783248672
1.141,0.997222860002373,-0.0284903583933106
1.142,0.997218553442133,-0.0285195511244639
1.143,0.997214242763148,-0.0285487565257921
1.144,0.99720992795685,-0.0285779746068183
1.145,0.997205609014559,-0.0286072053757767
1.146,0.997201285927777,-0.0286364488426218
1.147,0.997196958687682,-0.0286657050185933
1.148,0.997192627285685,-0.0286949739086889
1.149,0.997188291713152,-0.0287242555225142
1.15,0.9971839519613,-0.0287535498691231
1.151,0.997179608021389,-0.0287828569559881
1.152,0.997175259884611,-0.028812176795134
1.153,0.997170907542192,-0.0288415093930831
1.154,0.99716655098536,-0.0288708547570438
1.155,0.997162190205172,-0.0289002129000764
1.156,0.997157825192816,-0.0289295838248728
1.157,0.997153455939374,-0.0289589675439826
1.158,0.997149082435939,-0.0289883640644032
1.159,0.997144704673535,-0.0290177733943981
1.16,0.997140322643112,-0.0290471955482138
1.161,0.997135936335892,-0.0290766305237846
1.162,0.997131545742633,-0.0291060783356072
1.163,0.997127150854471,-0.0291355389892973
1.164,0.99712275166212,-0.0291650124984631
1.165,0.997118348156623,-0.0291944988661098
1.166,0.997113940328888,-0.0292239980994193
1.167,0.997109528169696,-0.0292535102111099
1.168,0.997105111669832,-0.0292830352093568
1.169,0.997100690820202,-0.0293125730976519
1.17,0.997096265611538,-0.0293421238852579
1.171,0.997091836034622,-0.0293716875822711
1.172,0.99708740208009,-0.0294012641982753
1.173,0.997082963738805,-0.029430853733746
1.174,0.997078521001339,-0.0294604562036884
1.175,0.997074073858327,-0.0294900716133332
1.176,0.997069622300364,-0.0295196999747205
1.177,0.997065166318236,-0.0295493412888084
1.178,0.997060705902397,-0.0295789955661666
1.179,0.997056241043436,-0.0296086628135989
1.18,0.997051771731821,-0.0296383430423108
1.181,0.997047297958192,-0.0296680362549787
1.182,0.997042819712891,-0.0296977424633015
1.183,0.997038336986491,-0.0297274616703553
1.184,0.997033849769335,-0.0297571938882844
1.185,0.997029358051901,-0.0297869391241528
1.186,0.997024861824528,-0.0298166973819108
1.187,0.997020361077661,-0.029846468670037
1.188,0.997015855801529,-0.0298762529989169
1.189,0.997011345986518,-0.0299060503719839
1.19,0.997006831622877,-0.029935860800285
1.191,0.997002312700958,-0.0299656842861346
1.192,0.996997789210871,-0.0299955208409585
1.193,0.996993261142854,-0.0300253704721332
1.194,0.996988728487199,-0.0300552331843326
1.195,0.996984191233983,-0.0300851089851388
1.196,0.996979649373436,-0.0301149978812039
1.197,0.996975102895599,-0.030144899880806
1.198,0.996970551790605,-0.0301748149887922
1.199,0.996965996048468,-0.0302047432173053
1.2,0.996961435659335,-0.0302346845671426
1.201,0.996956870613159,-0.0302646390478548
1.202,0.996952300899989,-0.0302946066663643
1.203,0.996947726509771,-0.0303245874276084
1.204,0.996943147432375,-0.030354581342428
1.205,0.996938563657936,-0.030384588412179
1.206,0.996933975176123,-0.0304146086502286
1.207,0.996929381976992,-0.0304446420548301
1.208,0.996924784050292,-0.0304746886398947
1.209,0.99692018138594,-0.0305047484057445
1.21,0.996915573973704,-0.0305348213636018
1.211,0.996910961803384,-0.0305649075191772
1.212,0.996906344864627,-0.0305950068801898
1.213,0.996901723147352,-0.0306251194481669
1.214,0.996897096641189,-0.0306552452322183
1.215,0.996892465335851,-0.030685384237373
1.216,0.996887829220897,-0.0307155364750668
1.217,0.996883188286092,-0.0307457019463425
1.218,0.99687854252107,-0.0307758806562478
1.219,0.996873891915355,-0.0308060726137462
1.22,0.996869236458498,-0.0308362778285027
1.221,0.996864576140138,-0.0308664962975626
1.222,0.996859910949756,-0.03089672803322
1.223,0.996855240876794,-0.0309269730415225
1.224,0.996850565910811,-0.0309572313266378
1.225,0.996845886041266,-0.030987502892883
1.226,0.996841201257551,-0.0310177877506533
1.227,0.996836511549087,-0.0310480859010666
1.228,0.996831816905228,-0.0310783973536343
1.229,0.996827117315345,-0.0311087221131112
1.23,0.996822412768807,-0.0311390601845105
1.231,0.996817703254909,-0.0311694115738883
1.232,0.996812988762977,-0.0311997762861336
1.233,0.996808269282206,-0.0312301543261657
1.234,0.99680354480195,-0.0312605456983203
1.235,0.996798815311307,-0.0312909504147404
1.236,0.996794080799538,-0.0313213684755002
1.237,0.996789341255836,-0.0313517998845582
1.238,0.996784596669318,-0.0313822446498396
1.239,0.996779847029139,-0.0314127027780012
1.24,0.996775092324419,-0.0314431742707502
1.241,0.996770332544111,-0.0314736591396128
1.242,0.99676556767742,-0.0315041573824631
1.243,0.996760797713392,-0.03153466900852
1.244,0.996756022640904,-0.0315651940231063
1.245,0.996751242449103,-0.0315957324276005
1.246,0.996746457126861,-0.0316262842289809
1.247,0.99674166666309,-0.0316568494360184
1.248,0.996736871046837,-0.0316874280485431
1.249,0.996732070266923,-0.0317180200725808
1.25,0.996727264312242,-0.0317486255154066
1.251,0.996722453171583,-0.0317792443803189
1.252,0.996717636833883,-0.0318098766709343
1.253,0.996712815287901,-0.0318405223933748
1.254,0.996707988522421,-0.0318711815517511
1.255,0.9967031565262,-0.0319018541508393
1.256,0.996698319287969,-0.0319325401988856
1.257,0.996693476796567,-0.0319632396904102
1.258,0.996688629040505,-0.0319939526385375
1.259,0.996683776008502,-0.0320246790495832
1.26,0.996678917689271,-0.0320554189213112
1.261,0.996674054071474,-0.0320861722599081
1.262,0.996669185143592,-0.0321169390726813
1.263,0.996664310894281,-0.0321477193614243
1.264,0.996659431312085,-0.0321785131309631
1.265,0.996654546385549,-0.0322093203853592
1.266,0.996649656103227,-0.0322401411281734
1.267,0.996644760453558,-0.032270975363917
1.268,0.996639859425031,-0.0323018230994145
1.269,0.99663495300606,-0.0323326843348227
1.27,0.996630041185133,-0.032363559076441
1.271,0.996625123950624,-0.0323944473276983
1.272,0.996620201290975,-0.0324253490899504
1.273,0.996615273194355,-0.0324562643724682
1.274,0.996610339649287,-0.0324871931760159
1.275,0.996605400644129,-0.0325181355014196
1.276,0.996600456167032,-0.0325490913559294
1.277,0.996595506206267,-0.0325800607453796
1.278,0.996590550750188,-0.0326110436696942
1.279,0.996585589786933,-0.0326420401353191
1.28,0.996580623304789,-0.0326730501412938
1.281,0.996575651291895,-0.0327040736937616
1.282,0.996570673736413,-0.0327351107979991
1.283,0.996565690626441,-0.0327661614569557
1.284,0.996560701950219,-0.0327972256695918
1.285,0.996555707695688,-0.0328283034460609
1.286,0.996550707851128,-0.0328593947818789
1.287,0.996545702404355,-0.0328904996897418
1.288,0.996540691343593,-0.0329216181639566
1.289,0.99653567465673,-0.0329527502146609
1.29,0.996530652331864,-0.0329838958382903
1.291,0.996525624356841,-0.0330150550449035
1.292,0.99652059071971,-0.0330462278310088
1.293,0.996515551408315,-0.033077414205452
1.294,0.996510506410627,-0.0331086141671587
1.295,0.996505455714473,-0.0331398277209753
1.296,0.996500399307761,-0.0331710548693483
1.297,0.996495337178328,-0.0332022956135724
1.298,0.996490269313959,-0.0332335499580728
1.299,0.996485195702469,-0.0332648179054623
1.3,0.996480116331606,-0.0332960994593675
1.301,0.996475031189236,-0.0333273946165881
1.302,0.996469940262936,-0.0333587033881604
1.303,0.99646484354049,-0.0333900257735187
1.304,0.996459741009583,-0.0334213617730469
1.305,0.996454632657875,-0.0334527113925362
1.306,0.996449518473096,-0.033484074630293
1.307,0.996444398442855,-0.0335154514880881
1.308,0.996439272554591,-0.0335468419756284
1.309,0.996434140796113,-0.0335782460879034
1.31,0.996429003154842,-0.0336096638309481
1.311,0.996423859618365,-0.0336410952062461
1.312,0.99641871017425,-0.0336725402145449
1.313,0.996413554809916,-0.0337039988612951
1.314,0.996408393512935,-0.0337354711419825
1.315,0.996403226270727,-0.0337669570647636
1.316,0.99639805307072,-0.0337984566301146
1.317,0.996392873900369,-0.0338299698385363
1.318,0.996387688747065,-0.0338614966926191
1.319,0.996382497598165,-0.0338930371943249
1.32,0.996377300441032,-0.0339245913459866
1.321,0.996372097263012,-0.0339561591486058
1.322,0.996366888051509,-0.0339877406026441
1.323,0.996361672793726,-0.0340193357101338
1.324,0.996356451476913,-0.0340509444760312
1.325,0.996351224088434,-0.0340825668975604
1.326,0.996345990615466,-0.0341142029787682
1.327,0.996340751045208,-0.0341458527209039
1.328,0.996335505364914,-0.0341775161237391
1.329,0.996330253561717,-0.0342091931900642
1.33,0.996324995622844,-0.0342408839205778
1.331,0.996319731535371,-0.0342725883154318
1.332,0.996314461286413,-0.0343043063788969
1.333,0.996309184863124,-0.0343360381088227
1.334,0.996303902252578,-0.0343677835069817
1.335,0.996298613441749,-0.0343995425765295
1.336,0.996293318417735,-0.0344313153186305
1.337,0.996288017167632,-0.0344631017283982
1.338,0.996282709678361,-0.0344949018139472
1.339,0.996277395936856,-0.0345267155724878
1.34,0.996272075930161,-0.03455854300674
1.341,0.996266749645192,-0.0345903841158283
1.342,0.996261417068891,-0.0346222389013007
1.343,0.996256078188123,-0.0346541073634063
1.344,0.996250732989807,-0.0346859895031549
1.345,0.996245381460832,-0.0347178853196911
1.346,0.996240023587994,-0.0347497948146306
1.347,0.996234659358129,-0.0347817179900128
1.348,0.996229288758166,-0.0348136548402672
1.349,0.99622391177466,-0.0348456053757752
1.35,0.996218528394569,-0.0348775695895938
1.351,0.996213138604633,-0.0349095474808828
1.352,0.996207742391449,-0.0349415390574005
1.353,0.996202339741849,-0.0349735443127229
1.354,0.996196930642551,-0.0350055632485551
1.355,0.996191515080163,-0.0350375958657146
1.356,0.996186093041383,-0.0350696421625035
1.357,0.996180664512854,-0.0351017021402
1.358,0.996175229481143,-0.0351337758013272
1.359,0.996169787932908,-0.0351658631404052
1.36,0.996164339854754,-0.0351979641599662
1.361,0.996158885233186,-0.0352300788611327
1.362,0.99615342405476,-0.0352622072445879
1.363,0.996147956306088,-0.035294349304453
1.364,0.996142481973607,-0.0353265050446582
1.365,0.99613700104381,-0.0353586744634493
1.366,0.996131513503196,-0.0353908575612276
1.367,0.996126019338246,-0.0354230543373708
1.368,0.996120518535367,-0.0354552647903917
1.369,0.996115011080944,-0.0354874889219695
1.37,0.996109496961463,-0.0355197267291825
1.371,0.996103976163313,-0.0355519782115651
1.372,0.996098448672797,-0.0355842433688509
1.373,0.996092914476327,-0.0356165221984173
1.374,0.996087373560228,-0.035648814701891
1.375,0.996081825910788,-0.0356811208783384
1.376,0.996076271514373,-0.0357134407242456
1.377,0.996070710357113,-0.035745774242806
1.378,0.99606514242543,-0.0357781214308279
1.379,0.996059567705585,-0.035810482283273
1.38,0.996053986182638,-0.0358428556117416
1.381,0.99604839784602,-0.0358752449914964
1.382,0.996042802678758,-0.0359076468432328
1.383,0.996037200668128,-0.035940062357543
1.384,0.996031591800265,-0.0359724915333827
1.385,0.996025976061339,-0.0360049343683441
1.386,0.99602035343746,-0.03603739086332
1.387,0.996014723914731,-0.0360698610149022
1.388,0.996009087479232,-0.0361023448242438
1.389,0.996003444117193,-0.0361348422824692
1.39,0.995997793814484,-0.0361673533968882
1.391,0.995992136557238,-0.0361998781612867
1.392,0.995986472331494,-0.0362324165730797
1.393,0.995980801123282,-0.0362649686327693
1.394,0.995975122918546,-0.0362975343383846
1.395,0.995969437703337,-0.0363301136869665
1.396,0.995963745463617,-0.0363627066749656
1.397,0.995958046185242,-0.0363953133042917
1.398,0.995952339854284,-0.0364279335696759
1.399,0.995946626456659,-0.036460567467752
1.4,0.995940905978144,-0.0364932150018116
1.401,0.995935178404764,-0.0365258761639609
1.402,0.995929443722316,-0.0365585509543567
1.403,0.99592370191668,-0.0365912393721485
1.404,0.995917952973726,-0.036623941410787
1.405,0.995912196879294,-0.0366566570705524
1.406,0.995906433619106,-0.0366893863511508
1.407,0.995900663179083,-0.0367221292448031
1.408,0.995894885543876,-0.0367548843008566
1.409,0.995889100702446,-0.0367876558716975
1.41,0.995883308637421,-0.0368204395956067
1.411,0.995877509335514,-0.0368532369267354
1.412,0.995871702782444,-0.0368860478625085
1.413,0.995865888964113,-0.0369188723911966
1.414,0.995860067865947,-0.0369517105223853
1.415,0.995854239473842,-0.0369845622438553
1.416,0.995848403773418,-0.0370174275538552
1.417,0.995842560750288,-0.0370503064521119
1.418,0.995836710390025,-0.0370831989370801
1.419,0.995830852678464,-0.0371161049983399
1.42,0.995824987601006,-0.0371490246401202
1.421,0.995819115143344,-0.0371819578553033
1.422,0.9958132352911,-0.037214904641327
1.423,0.995807348029737,-0.0372478649957235
1.424,0.995801453344962,-0.0372808389124598
1.425,0.995795551222198,-0.0373138263901688
1.426,0.995789641647071,-0.0373468274225728
1.427,0.995783724604965,-0.0373798420120213
1.428,0.995777800081539,-0.0374128701485474
1.429,0.995771868062168,-0.0374459118322549
1.43,0.995765928532457,-0.0374789670544459
1.431,0.995759981477757,-0.0375120358175048
1.432,0.995754026883546,-0.0375451181147027
1.433,0.995748064735321,-0.0375782139417049
1.434,0.99574209501848,-0.037611323292453
1.435,0.995736117718367,-0.0376444461701134
1.436,0.995730132820624,-0.0376775825598881
1.437,0.995724140310277,-0.0377107324695869
1.438,0.995718140173076,-0.0377438958830554
1.439,0.995712132394134,-0.0377770728050578
1.44,0.99570611695889,-0.0378102632272843
1.441,0.995700093852712,-0.0378434671478016
1.442,0.995694063060922,-0.0378766845573932
1.443,0.995688024568851,-0.0379099154552533
1.444,0.995681978361861,-0.0379431598352556
1.445,0.995675924425088,-0.0379764176948363
1.446,0.995669862743929,-0.0380096890277646
1.447,0.995663793303697,-0.0380429738298512
1.448,0.9956577160896,-0.0380762720963503
1.449,0.995651631086907,-0.0381095838212451
1.45,0.995645538280848,-0.0381429090012263
1.451,0.995639437656674,-0.0381762476306071
1.452,0.995633329199632,-0.038209599703485
1.453,0.995627212894908,-0.0382429652158727
1.454,0.99562108872805,-0.0382763440585894
1.455,0.995614956683209,-0.038309736537499
1.456,0.995608816746584,-0.0383431423381504
1.457,0.995602668903073,-0.0383765615561616
1.458,0.99559651313778,-0.0384099941870074
1.459,0.995590349428168,-0.0384434399031221
1.46,0.995584177782487,-0.0384768996668033
1.461,0.995577998162801,-0.0385103725044195
1.462,0.995571810561843,-0.0385438587346799
1.463,0.995565614964796,-0.0385773583498143
1.464,0.99555941135679,-0.0386108713447694
1.465,0.995553199722907,-0.0386443977118835
1.466,0.995546980048188,-0.0386779374486469
1.467,0.995540752317659,-0.0387114905513908
1.468,0.995534516516582,-0.0387450570073596
1.469,0.995528272629923,-0.0387786368126177
1.47,0.995522020642647,-0.0388122299658459
1.471,0.995515760539921,-0.0388458364556074
1.472,0.99550949230672,-0.0388794562786786
1.473,0.995503215928081,-0.0389130894279778
1.474,0.995496931389072,-0.0389467358966047
1.475,0.995490638674681,-0.0389803956775355
1.476,0.995484337769822,-0.0390140687686091
1.477,0.995478028659629,-0.0390477551600499
1.478,0.995471711329042,-0.0390814548447105
1.479,0.995465385763026,-0.0391151678177154
1.48,0.995459051936636,-0.0391488932344092
1.481,0.995452709864642,-0.0391826336025042
1.482,0.995446359502247,-0.0392163863997253
1.483,0.995440000839181,-0.0392501508693368
1.484,0.995433633875705,-0.0392839317704169
1.485,0.995427258581475,-0.0393177243320215
1.486,0.995420874946568,-0.0393515301319954
1.487,0.995414482955844,-0.0393853491671214
1.488,0.995408082594256,-0.0394191814287399
1.489,0.995401673846776,-0.0394530269087128
1.49,0.995395256698161,-0.039486885603914
1.491,0.995388831133527,-0.0395207575012445
1.492,0.99538239713761,-0.0395546425986856
1.493,0.995375954695426,-0.039588540884787
1.494,0.995369503791807,-0.0396224523550963
1.495,0.995363044411575,-0.0396563770020895
1.496,0.995356576539794,-0.0396903148146232
1.497,0.995350100161164,-0.0397242657897013
1.498,0.995343615260604,-0.03975822991768
1.499,0.995337121823038,-0.0397922071909311
1.5,0.995330619833295,-0.0398261976012668
1.501,0.995324109276207,-0.0398602011431701
1.502,0.995317590136663,-0.0398942178063864
1.503,0.995311062399516,-0.0399282475837692
1.504,0.995304526049617,-0.039962290466637
1.505,0.995297981071781,-0.0399963464479416
1.506,0.995291427450848,-0.0400304155206092
1.507,0.995284865136328,-0.0400644957872476
1.508,0.995278294219146,-0.0400985929020011
1.509,0.995271714578052,-0.0401327011941986
1.51,0.995265126233184,-0.0401668225448147
1.511,0.995258529169412,-0.0402009569435846
1.512,0.995251923371523,-0.0402351043834801
1.513,0.995245308824351,-0.0402692648549708
1.514,0.995238685512738,-0.0403034383504832
1.515,0.995232053421201,-0.040337623987433
1.516,0.995225412535425,-0.0403718243774453
1.517,0.995218762839363,-0.0404060368917968
1.518,0.995212104318079,-0.0404402623948264
1.519,0.995205436956394,-0.0404745008779636
1.52,0.995198760739203,-0.0405087523308275
1.521,0.995192075651216,-0.0405430167467109
1.522,0.995185381676927,-0.0405772931527376
1.523,0.99517867879783,-0.0406115840004205
1.524,0.995171967010663,-0.0406458876790185
1.525,0.995165246287657,-0.0406802038529808
1.526,0.995158516617923,-0.0407145329444309
1.527,0.995151777986243,-0.0407488749424026
1.528,0.995145030377413,-0.0407832298401825
1.529,0.995138273776276,-0.0408175976253169
1.53,0.995131508167638,-0.0408519782904974
1.531,0.995124733536308,-0.0408863718237543
1.532,0.995117949867015,-0.0409207782179997
1.533,0.995111157144712,-0.0409551974622025
1.534,0.995104355354032,-0.0409896295483566
1.535,0.995097544462909,-0.0410240738604512
1.536,0.995090724507139,-0.0410585322036252
1.537,0.99508389542256,-0.0410930022506519
1.538,0.995077057204787,-0.04112748610481
1.539,0.995070209844889,-0.0411619822468502
1.54,0.995063353325553,-0.0411964908435243
1.541,0.995056487631676,-0.0412310128683909
1.542,0.995049612747963,-0.0412655473256949
1.543,0.995042728659376,-0.0413000945349588
1.544,0.995035835350727,-0.0413346544821859
1.545,0.995028932806665,-0.041369227163487
1.546,0.995022021012233,-0.0414038125641848
1.547,0.995015099952167,-0.0414384106740134
1.548,0.995008169611377,-0.0414730214834695
1.549,0.995001229974597,-0.0415076449829332
1.55,0.994994281014308,-0.0415422798991522
1.551,0.994987322752726,-0.0415769300033381
1.552,0.994980355137313,-0.0416115915048941
1.553,0.994973378165416,-0.041646265651644
1.554,0.994966391821837,-0.041680952433914
1.555,0.994959396091446,-0.0417156518423064
1.556,0.994952390959209,-0.0417503638624399
1.557,0.994945376409904,-0.0417850884864449
1.558,0.994938352428492,-0.0418198257009151
1.559,0.994931318999802,-0.0418545754956051
1.56,0.994924276108765,-0.0418893378592491
1.561,0.994917223740245,-0.0419241127828563
1.562,0.994910161879231,-0.0419589002511552
1.563,0.994903090510517,-0.0419937002562019
1.564,0.994896009562168,-0.0420285112188609
1.565,0.994888919189859,-0.0420633378263919
1.566,0.994881819207744,-0.0420981753691806
1.567,0.994874709657734,-0.0421330254009735
1.568,0.994867590524722,-0.0421678879108247
1.569,0.994860461793678,-0.0422027628865588
1.57,0.994853323449541,-0.0422376503180653
1.571,0.994846175477294,-0.0422725501919073
1.572,0.994839017854223,-0.0423074624871062
1.573,0.994831850571091,-0.0423423862719078
1.574,0.994824673641647,-0.0423773243519673
1.575,0.994817487006799,-0.042412273876882
1.576,0.994810290665285,-0.0424472352716858
1.577,0.994803084608599,-0.0424822093666563
1.578,0.994795868823202,-0.0425171967062283
1.579,0.9947886432858,-0.0425521956921434
1.58,0.994781407985266,-0.0425872070135654
1.581,0.994774162906711,-0.0426222306573344
1.582,0.994766908035273,-0.0426572666098669
1.583,0.994759643355958,-0.0426923148580254
1.584,0.994752368853791,-0.0427273753927656
1.585,0.994745084513932,-0.0427624482002044
1.586,0.994737790321475,-0.0427975332652611
1.587,0.994730486257848,-0.0428326289914173
1.588,0.994723172319088,-0.0428677401274885
1.589,0.99471584847946,-0.0429028618966588
1.59,0.994708514727685,-0.0429379958743115
1.591,0.994701171020181,-0.0429731413605315
1.592,0.994693817424532,-0.0430082997561536
1.593,0.994686453848343,-0.0430434709674082
1.594,0.994679080279173,-0.0430786531840049
1.595,0.994671696762037,-0.0431138484313817
1.596,0.994664303231614,-0.0431490554059817
1.597,0.994656899679837,-0.0431842744823338
1.598,0.994649486097467,-0.0432195056631337
1.599,0.994642062469717,-0.0432547489350135
1.6,0.994634628781854,-0.0432900042861233
1.601,0.994627185019193,-0.0433252717004177
1.602,0.994619731166994,-0.0433605511655993
1.603,0.99461226721053,-0.0433958426679766
1.604,0.994604793127859,-0.0434311447119993
1.605,0.994597308926059,-0.0434664617340298
1.606,0.994589814568791,-0.0435017892668094
1.607,0.994582310048568,-0.0435371287830557
1.608,0.994574795350708,-0.0435724802701554
1.609,0.994567270448096,-0.0436078435237134
1.61,0.994559735350699,-0.0436432188111253
1.611,0.994552190045648,-0.0436786064062511
1.612,0.994544634491497,-0.0437140056300574
1.613,0.994537068686784,-0.0437494167535516
1.614,0.994529492614896,-0.0437848394084908
1.615,0.994521906267543,-0.0438202746444558
1.616,0.994514309623924,-0.0438557213834208
1.617,0.994506702671685,-0.043891179965619
1.618,0.994499085376097,-0.0439266499167314
1.619,0.994491457783248,-0.0439621326032829
1.62,0.994483819818148,-0.0439976266291762
1.621,0.994476171486592,-0.0440331324398758
1.622,0.994468512761981,-0.0440686492664744
1.623,0.994460843666172,-0.044104179363544
1.624,0.994453164148527,-0.0441397204467098
1.625,0.994445474206817,-0.0441752732561337
1.626,0.99443777382661,-0.0442108377789008
1.627,0.9944300629879,-0.0442464132904942
1.628,0.994422341693334,-0.0442820019069281
1.629,0.994414609911727,-0.0443176014811747
1.63,0.994406867618047,-0.0443532123673611
1.631,0.994399114835943,-0.0443888348615993
1.632,0.994391351523006,-0.0444244694344679
1.633,0.994383577685048,-0.0444601161723338
1.634,0.994375793275506,-0.0444957734243354
1.635,0.994367998294285,-0.0445314422413831
1.636,0.994360192761413,-0.0445671239811282
1.637,0.994352376592508,-0.0446028156530969
1.638,0.994344549852796,-0.0446385200657243
1.639,0.994336712472504,-0.0446742350464037
1.64,0.994328864463572,-0.0447099626724175
1.641,0.9943210057801,-0.0447457005006919
1.642,0.994313136460581,-0.0447814510081742
1.643,0.994305256446367,-0.0448172123670249
1.644,0.994297365735576,-0.0448529846385936
1.645,0.994289464322152,-0.044888769397072
1.646,0.99428155218417,-0.0449245650358564
1.647,0.994273629310389,-0.044960372068115
1.648,0.994265695686705,-0.0449961904812766
1.649,0.994257751299338,-0.0450320202568619
1.65,0.994249796134224,-0.0450678613806795
1.651,0.994241830181077,-0.0451037133574092
1.652,0.99423385341562,-0.0451395776070994
1.653,0.994225865814578,-0.0451754512351357
1.654,0.994217867419791,-0.0452113390356058
1.655,0.994209858132507,-0.0452472355435687
1.656,0.994201838036405,-0.0452831455374424
1.657,0.994193807039851,-0.0453190656512898
1.658,0.994185765155085,-0.0453549969853428
1.659,0.994177712368359,-0.0453909395246071
1.66,0.994169648652227,-0.0454268929335913
1.661,0.9941615740344,-0.0454628581478581
1.662,0.994153488459751,-0.0454988342008655
1.663,0.994145391928475,-0.0455348213949272
1.664,0.994137284426885,-0.0455708197132008
1.665,0.994129165941585,-0.0456068291343186
1.666,0.994121036438747,-0.0456428490143793
1.667,0.994112895943618,-0.0456788803103672
1.668,0.99410474444689,-0.0457149238805792
1.669,0.994096581882556,-0.0457509771069653
1.67,0.994088408276602,-0.0457870422164354
1.671,0.994080223602027,-0.0458231177243394
1.672,0.994072027847896,-0.0458592043552127
1.673,0.994063821016595,-0.0458953023889797
1.674,0.994055603070542,-0.0459314108972813
1.675,0.994047374002142,-0.0459675306136988
1.676,0.994039133794009,-0.0460036611023564
1.677,0.994030882451847,-0.0460398022913195
1.678,0.994022619957959,-0.0460759548413501
1.679,0.994014346274118,-0.0461121176806407
1.68,0.994006061424911,-0.0461482920583227
1.681,0.993997765361818,-0.0461844763322958
1.682,0.993989458089786,-0.0462206718769893
1.683,0.993981139595997,-0.0462568789777255
1.684,0.993972809873772,-0.0462930964396487
1.685,0.993964468864133,-0.0463293244558856
1.686,0.993956116639487,-0.0463655630592847
1.687,0.993947753106856,-0.0464018127006603
1.688,0.993939378302956,-0.0464380729839392
1.689,0.993930992186852,-0.0464743439763928
1.69,0.993922594741689,-0.046510625182731
1.691,0.993914185978346,-0.0465469176507688
1.692,0.993905765888213,-0.0465832211641452
1.693,0.99389733442772,-0.0466195347907046
1.694,0.993888891580362,-0.0466558592189445
1.695,0.993880437389257,-0.0466921938793423
1.696,0.993871971783445,-0.0467285391421908
1.697,0.993863494772119,-0.0467648950266528
1.698,0.993855006329225,-0.0468012612738103
1.699,0.993846506468119,-0.0468376388793719
1.7,0.993837995175329,-0.0468740266017497
1.701,0.993829472408309,-0.0469104245644563
1.702,0.993820938166498,-0.0469468332161894
1.703,0.993812392451545,-0.0469832521326762
1.704,0.993803835235331,-0.0470196815887194
1.705,0.993795266492549,-0.0470561213639196
1.706,0.993786686239157,-0.0470925704474072
1.707,0.993778094483264,-0.0471290324350897
1.708,0.99376949115692,-0.0471655033643708
1.709,0.993760876269596,-0.0472019848882932
1.71,0.993752249811397,-0.0472384766270189
1.711,0.993743611761777,-0.0472749786086741
1.712,0.993734962129584,-0.04731149104389
1.713,0.993726300869663,-0.0473480136069672
1.714,0.993717628002186,-0.0473845463312775
1.715,0.993708943506315,-0.0474210897426225
1.716,0.993700247355352,-0.0474576431239591
1.717,0.993691539545461,-0.0474942067165667
1.718,0.993682820060699,-0.0475307802675431
1.719,0.993674088888294,-0.0475673643078051
1.72,0.993665346038626,-0.047603958584129
1.721,0.993656591469671,-0.0476405628409341
1.722,0.993647825167887,-0.0476771768668491
