"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []"
1.49,-0.247481320625503,-0.94488154612947
1.491,-0.248636224202944,-0.944560566997061
1.492,-0.249790721185021,-0.944238167786109
1.493,-0.250944809812281,-0.943914348987284
1.494,-0.252098488320006,-0.943589111095009
1.495,-0.2532517549489,-0.943262454604635
1.496,-0.254404607935573,-0.942934380014936
1.497,-0.255557045522567,-0.942604887825556
1.498,-0.256709065948819,-0.942273978539301
1.499,-0.257860667456342,-0.941941652660657
1.5,-0.259011848283741,-0.941607910697213
1.501,-0.260162606673497,-0.941272753158078
1.502,-0.261312940870107,-0.940936180554068
1.503,-0.262462849114457,-0.940598193399318
1.504,-0.263612329650391,-0.940258792209608
1.505,-0.264761380720529,-0.939917977503258
1.506,-0.265910000571413,-0.939575749800075
1.507,-0.267058187445797,-0.939232109623169
1.508,-0.26820593959082,-0.93888705749685
1.509,-0.26935325525176,-0.938540593948231
1.51,-0.270500132675446,-0.938192719506468
1.511,-0.271646570108629,-0.937843434703027
1.512,-0.272792565797033,-0.937492740072084
1.513,-0.273938117992349,-0.937140636148534
1.514,-0.27508322494065,-0.936787123471132
1.515,-0.27622788489338,-0.936432202579626
1.516,-0.277372096097752,-0.93607587401726
1.517,-0.278515856805327,-0.935718138328404
1.518,-0.279659165268361,-0.935358996059678
1.519,-0.28080201973716,-0.934998447760574
1.52,-0.281944418463629,-0.934636493982563
1.521,-0.283086359700366,-0.934273135279214
1.522,-0.284227841701056,-0.933908372206335
1.523,-0.285368862719027,-0.933542205322029
1.524,-0.286509421009167,-0.933174635186456
1.525,-0.287649514826512,-0.932805662362078
1.526,-0.288789142426163,-0.932435287413765
1.527,-0.289928302064949,-0.932063510908205
1.528,-0.291066991998798,-0.931690333414799
1.529,-0.292205210484706,-0.931315755504998
1.53,-0.2933429557831,-0.930939777751692
1.531,-0.294480226150836,-0.930562400731149
1.532,-0.295617019845162,-0.930183625021937
1.533,-0.29675333512838,-0.929803451203499
1.534,-0.29788917026094,-0.929421879858341
1.535,-0.299024523503016,-0.929038911571308
1.536,-0.300159393116041,-0.928654546929325
1.537,-0.301293777362264,-0.928268786521527
1.538,-0.30242767450522,-0.92788163093896
1.539,-0.303561082807983,-0.927493080775309
1.54,-0.304694000534952,-0.927103136626219
1.541,-0.305826425951011,-0.926711799089595
1.542,-0.306958357320073,-0.926319068766049
1.543,-0.308089792911476,-0.925924946256949
1.544,-0.309220730987508,-0.925529432168222
1.545,-0.310351169818649,-0.925132527105749
1.546,-0.311481107673057,-0.924734231678417
1.547,-0.312610542815564,-0.924334546498716
1.548,-0.313739473520343,-0.923933472178479
1.549,-0.314867898054658,-0.923531009334281
1.55,-0.315995814689582,-0.923127158583761
1.551,-0.317123221696053,-0.922721920547184
1.552,-0.318250117346234,-0.922315295846695
1.553,-0.319376499913223,-0.921907285106652
1.554,-0.320502367670149,-0.921497888953866
1.555,-0.321627718890774,-0.921087108017253
1.556,-0.32275255184939,-0.920674942928133
1.557,-0.323876864822066,-0.920261394319513
1.558,-0.325000656083801,-0.919846462827335
1.559,-0.326123923911675,-0.919430149089199
1.56,-0.327246666583363,-0.919012453745015
1.561,-0.328368882377241,-0.918593377436836
1.562,-0.329490569570706,-0.918172920809502
1.563,-0.330611726444043,-0.91775108450939
1.564,-0.331732351279071,-0.917327869184667
1.565,-0.332852442353284,-0.916903275487523
1.566,-0.333971997952583,-0.916477304069756
1.567,-0.335091016354344,-0.916049955588423
1.568,-0.336209495845451,-0.915621230699832
1.569,-0.33732743470846,-0.915191130064232
1.57,-0.338444831227531,-0.914759654343764
1.571,-0.339561683687269,-0.914326804202892
1.572,-0.340677990374386,-0.913892580307781
1.573,-0.341793749575734,-0.913456983326997
1.574,-0.342908959578857,-0.913020013931369
1.575,-0.344023618671364,-0.912581672794116
1.576,-0.345137725141598,-0.912141960590719
1.577,-0.346251277280804,-0.911700877997984
1.578,-0.347364273378032,-0.911258425696129
1.579,-0.34847671172364,-0.910814604367215
1.58,-0.349588590611205,-0.910369414694743
1.581,-0.350699908333739,-0.909922857364841
1.582,-0.351810663183192,-0.909474933066464
1.583,-0.352920853454597,-0.909025642489987
1.584,-0.354030477441562,-0.90857498632871
1.585,-0.355139533440284,-0.908122965277505
1.586,-0.356248019747877,-0.907669580033466
1.587,-0.357355934661434,-0.907214831296004
1.588,-0.358463276479046,-0.906758719766852
1.589,-0.359570043499305,-0.906301246149824
1.59,-0.36067623402163,-0.905842411151092
1.591,-0.361781846346775,-0.905382215478719
1.592,-0.362886878775573,-0.904920659843288
1.593,-0.363991329610226,-0.904457744957306
1.594,-0.365095197153032,-0.903993471535826
1.595,-0.36619847970792,-0.903527840295671
1.596,-0.367301175579697,-0.903060851955914
1.597,-0.368403283072501,-0.902592507238306
1.598,-0.369504800493822,-0.902122806865889
1.599,-0.37060572614765,-0.901651751565489
1.6,-0.371706058345042,-0.901179342063858
1.601,-0.372805795393048,-0.900705579091536
1.602,-0.37390493559936,-0.900230463381585
1.603,-0.375003477276205,-0.899753995667691
1.604,-0.376101418733257,-0.899276176687036
1.605,-0.377198758283802,-0.89879700717797
1.606,-0.378295494238926,-0.898316487882167
1.607,-0.37939162491273,-0.897834619542648
1.608,-0.380487148619492,-0.897351402904849
1.609,-0.381582063673699,-0.896866838716688
1.61,-0.382676368391625,-0.896380927727912
1.611,-0.383770061090964,-0.895893670690181
1.612,-0.384863140087709,-0.895405068358307
1.613,-0.385955603701918,-0.894915121488126
1.614,-0.387047450252179,-0.894423830838538
1.615,-0.388138678059242,-0.893931197170083
1.616,-0.389229285443895,-0.893437221245818
1.617,-0.390319270726924,-0.892941903831296
1.618,-0.391408632235692,-0.89244524569207
1.619,-0.392497368288465,-0.891947247599778
1.62,-0.393585477213249,-0.891447910324659
1.621,-0.394672957333992,-0.890947234641221
1.622,-0.395759806977427,-0.890445221325348
1.623,-0.396846024473011,-0.889941871154232
1.624,-0.397931608144949,-0.889437184909912
1.625,-0.399016556325091,-0.888931163373723
1.626,-0.400100867342614,-0.888423807330717
1.627,-0.401184539528642,-0.887915117567687
1.628,-0.402267571215577,-0.887405094873324
1.629,-0.403349960736235,-0.886893740038883
1.63,-0.404431706422598,-0.886381053858326
1.631,-0.40551280661038,-0.885867037126752
1.632,-0.406593259634508,-0.885351690642061
1.633,-0.407673063832378,-0.884835015203753
1.634,-0.40875221754096,-0.884317011613941
1.635,-0.409830719097566,-0.883797680677248
1.636,-0.410908566842867,-0.883277023199403
1.637,-0.411985759116784,-0.882755039988996
1.638,-0.413062294258735,-0.882231731857448
1.639,-0.414138170611767,-0.881707099617132
1.64,-0.415213386519564,-0.8811811440828
1.641,-0.416287940325849,-0.880653866071627
1.642,-0.4173618303742,-0.880125266403525
1.643,-0.418435055012683,-0.879595345898974
1.644,-0.419507612586033,-0.879064105382545
1.645,-0.42057950144284,-0.878531545679636
1.646,-0.42165071993127,-0.877997667618464
1.647,-0.422721266402722,-0.877462472028295
1.648,-0.423791139204907,-0.876925959742767
1.649,-0.424860336692435,-0.876388131594951
1.65,-0.425928857216407,-0.875848988422036
1.651,-0.42699669913088,-0.875308531062586
1.652,-0.42806386079101,-0.874766760357086
1.653,-0.429130340550371,-0.874223677149571
1.654,-0.430196136767651,-0.873679282284141
1.655,-0.431261247798742,-0.873133576608892
1.656,-0.432325672003998,-0.872586560972424
1.657,-0.433389407743083,-0.872038236226313
1.658,-0.434452453374165,-0.871488603225329
1.659,-0.435514807259536,-0.870937662825056
1.66,-0.436576467765844,-0.87038541588165
1.661,-0.437637433249548,-0.869831863258473
1.662,-0.438697702081794,-0.869277005814914
1.663,-0.439757272625138,-0.868720844416741
1.664,-0.440816143246192,-0.868163379930541
1.665,-0.441874312312844,-0.867604613225039
1.666,-0.442931778196149,-0.867044545169821
1.667,-0.443988539262403,-0.86648317663962
1.668,-0.44504459388397,-0.865920508508689
1.669,-0.446099940433442,-0.865356541653974
1.67,-0.447154577284005,-0.864791276954662
1.671,-0.448208502808676,-0.864224715292709
1.672,-0.449261715380645,-0.863656857552527
1.673,-0.450314213379239,-0.863087704618339
1.674,-0.451365995180509,-0.862517257378446
1.675,-0.452417059162071,-0.861945516723209
1.676,-0.453467403703766,-0.861372483544331
1.677,-0.454517027185291,-0.860798158736404
1.678,-0.455565927989042,-0.860222543195265
1.679,-0.456614104497291,-0.85964563781945
1.68,-0.457661555091974,-0.859067443510323
1.681,-0.458708278158712,-0.858487961170111
1.682,-0.459754272085447,-0.857907191702521
1.683,-0.460799535256351,-0.857325136015708
1.684,-0.461844066058865,-0.856741795018985
1.685,-0.462887862885931,-0.85615716962155
1.686,-0.463930924122795,-0.855571260739007
1.687,-0.46497324816393,-0.854984069285078
1.688,-0.466014833399344,-0.854395596178368
1.689,-0.467055678225501,-0.853805842336971
1.69,-0.468095781033441,-0.853214808684231
1.691,-0.469135140222841,-0.852622496141897
1.692,-0.470173754185336,-0.852028905638443
1.693,-0.471211621322906,-0.851434038099756
1.694,-0.472248740033969,-0.850837894456205
1.695,-0.473285108717477,-0.850240475640509
1.696,-0.474320725774964,-0.84964178258686
1.697,-0.47535558961007,-0.849041816230928
1.698,-0.476389698624605,-0.848440577512043
1.699,-0.477423051224235,-0.847838067370232
1.7,-0.478455645814528,-0.847234286748271
1.701,-0.479487480802888,-0.846629236590616
1.702,-0.480518554597095,-0.846022917844226
1.703,-0.481548865606133,-0.845415331458181
1.704,-0.482578412241333,-0.844806478382982
1.705,-0.483607192914841,-0.844196359571316
1.706,-0.484635206036347,-0.843584975979968
1.707,-0.485662450022218,-0.842972328564872
1.708,-0.486688923288741,-0.842358418284633
1.709,-0.487714624250007,-0.841743246101811
1.71,-0.488739551323879,-0.841126812979566
1.711,-0.489763702929855,-0.840509119882938
1.712,-0.490787077486138,-0.839890167780435
1.713,-0.491809673415924,-0.839269957640414
1.714,-0.492831489140045,-0.838648490435373
1.715,-0.493852523081996,-0.838025767139019
1.716,-0.494872773667499,-0.83740178872657
1.717,-0.49589223931961,-0.836776556177384
1.718,-0.496910918468823,-0.836150070469503
1.719,-0.497928809038803,-0.835522332842674
1.72,-0.49894591096563,-0.83489334351163
1.721,-0.499962220779411,-0.834263104432435
1.722,-0.500977738599368,-0.833631615733008
1.723,-0.501992461673322,-0.832998879007416
1.724,-0.503006388829161,-0.83236489504749
1.725,-0.504019518504418,-0.831729664846415
1.726,-0.50503184913444,-0.831093189401328
1.727,-0.506043379156931,-0.830455469710843
1.728,-0.507054107012505,-0.829816506774558
1.729,-0.50806403114125,-0.82917630159523
1.73,-0.509073149984187,-0.828534855177788
1.731,-0.510081461984575,-0.82789216852857
1.732,-0.511088965586911,-0.827248242656036
1.733,-0.51209565923644,-0.826603078570922
1.734,-0.513101541378876,-0.825956677286485
1.735,-0.514106610464485,-0.825309039816105
1.736,-0.515110864940096,-0.824660167177861
1.737,-0.516114303257352,-0.824010060389842
1.738,-0.517116923867563,-0.823358720473086
1.739,-0.518118725224851,-0.822706148449724
1.74,-0.519119705781783,-0.822052345345623
1.741,-0.520119863995717,-0.821397312186576
1.742,-0.521119198321968,-0.820741050002309
1.743,-0.52211770721975,-0.820083559823081
1.744,-0.523115388996437,-0.819424842752018
1.745,-0.524112242566574,-0.818764899614597
1.746,-0.52510826593837,-0.818103731657075
1.747,-0.52610345772666,-0.817441339848426
1.748,-0.527097816184646,-0.816777725328144
1.749,-0.528091340412013,-0.816112888843666
1.75,-0.529084028242513,-0.815446831735131
1.751,-0.530075878354958,-0.81477955495157
1.752,-0.531066889221135,-0.814111059540744
1.753,-0.532057059308939,-0.813441346555412
1.754,-0.533046387093334,-0.812770417047032
1.755,-0.534034871048781,-0.812098272070003
1.756,-0.535022509647202,-0.811424912683143
1.757,-0.536009301367649,-0.810750339943739
1.758,-0.536995244685899,-0.810074554913778
1.759,-0.537980338083023,-0.809397558654878
1.76,-0.538964580037915,-0.808719352232805
1.761,-0.53994796903325,-0.808039936713711
1.762,-0.540930503551729,-0.807359313166646
1.763,-0.54191218207715,-0.806677482662649
1.764,-0.542893003095721,-0.80599444627424
1.765,-0.543872965095011,-0.805310205075752
1.766,-0.544852066564036,-0.804624760143501
1.767,-0.545830305990146,-0.80393811255764
1.768,-0.54680768186655,-0.803250263397461
1.769,-0.547784192685342,-0.80256121374574
1.77,-0.54875983694026,-0.801870964687125
1.771,-0.54973461312615,-0.801179517308274
1.772,-0.550708519740718,-0.800486872696926
1.773,-0.551681555282219,-0.799793031943237
1.774,-0.552653718247506,-0.799097996141131
1.775,-0.553625007140351,-0.798401766382914
1.776,-0.554595420460135,-0.79770434376654
1.777,-0.555564956712942,-0.797005729388525
1.778,-0.556533614402426,-0.796305924349714
1.779,-0.557501392033975,-0.795604929752673
1.78,-0.558468288116999,-0.794902746700251
1.781,-0.559434301160458,-0.794199376298419
1.782,-0.560399429672759,-0.793494819656278
1.783,-0.561363672168595,-0.79278907788175
1.784,-0.562327027158416,-0.792082152088329
1.785,-0.563289493159621,-0.791374043387806
1.786,-0.564251068686451,-0.790664752896927
1.787,-0.565211752257133,-0.7899542817326
1.788,-0.566171542389998,-0.789242631014552
1.789,-0.567130437606265,-0.788529801863438
1.79,-0.568088436426917,-0.787815795402966
1.791,-0.569045537375963,-0.787100612757593
1.792,-0.570001738977155,-0.786384255054874
1.793,-0.5709570397565,-0.785666723423684
1.794,-0.571911438053546,-0.784948019105431
1.795,-0.572864932962408,-0.784228142899923
1.796,-0.573817522447872,-0.783507096274781
1.797,-0.574769205229512,-0.782784880255937
1.798,-0.57571997934537,-0.782061496275669
1.799,-0.576669844819893,-0.781336944589512
1.8,-0.577618798697921,-0.780611227225289
1.801,-0.578566840014551,-0.779884345031424
1.802,-0.579513967308088,-0.779156299154276
1.803,-0.580460179119787,-0.778427090741103
1.804,-0.581405473990978,-0.777696720941844
1.805,-0.58234985046546,-0.776965190907861
1.806,-0.583293307086734,-0.776232501793324
1.807,-0.584235842404061,-0.775498654751455
1.808,-0.585177454961676,-0.774763650941811
1.809,-0.586118143311052,-0.774027491521843
1.81,-0.587057906001802,-0.773290177653056
1.811,-0.587996741586649,-0.77255171049782
1.812,-0.588934648620004,-0.771812091220186
1.813,-0.589871625654095,-0.771071320988483
1.814,-0.590807670895686,-0.770329401181329
1.815,-0.591742783960961,-0.76958633233181
1.816,-0.592676962348219,-0.768842116251111
1.817,-0.593610204289628,-0.768096754341576
1.818,-0.594542510401813,-0.76735024644958
1.819,-0.595473877193519,-0.766602595082691
1.82,-0.596404303914426,-0.76585380097746
1.821,-0.597333789132974,-0.765103865314015
1.822,-0.598262331416522,-0.764352789276206
1.823,-0.599189929335896,-0.763600574048153
1.824,-0.600116581462591,-0.762847220816514
1.825,-0.601042286369,-0.762092730770197
1.826,-0.601967042630024,-0.761337105099148
1.827,-0.602890848821707,-0.760580344995454
1.828,-0.603813703521427,-0.759822451653055
1.829,-0.604735605308587,-0.759063426267449
1.83,-0.605656552763727,-0.75830327003615
1.831,-0.606576544469349,-0.757541984158107
1.832,-0.607495579007737,-0.756779569835442
1.833,-0.60841365462388,-0.756016028472954
1.834,-0.609330770927782,-0.755251360667511
1.835,-0.610246925427506,-0.754485568259258
1.836,-0.611162117223906,-0.753718652176559
1.837,-0.612076344738336,-0.752950613706672
1.838,-0.612989606655886,-0.752181453998875
1.839,-0.613901901463355,-0.751411174377743
1.84,-0.614813227864801,-0.750639775947287
1.841,-0.615723584326029,-0.749867260007523
1.842,-0.616632969731475,-0.74909362764083
1.843,-0.617541382395802,-0.74831888020487
1.844,-0.618448821016801,-0.747543018876128
1.845,-0.619355284145674,-0.746766044899803
1.846,-0.62026077054401,-0.745987959439438
1.847,-0.62116527866229,-0.745208763785119
1.848,-0.622068807160818,-0.744428459145601
1.849,-0.622971354649208,-0.743647046752355
1.85,-0.623872919738785,-0.742864527838324
1.851,-0.62477350104318,-0.742080903637889
1.852,-0.625673097100321,-0.741296175436284
1.853,-0.626571706674248,-0.740510344373366
1.854,-0.627469328392258,-0.739723411695794
1.855,-0.628365960713026,-0.738935378734556
1.856,-0.62926160233575,-0.738146246687491
1.857,-0.630156251883988,-0.737356016798867
1.858,-0.631049907677351,-0.736564690521296
1.859,-0.631942569249827,-0.735772268489692
1.86,-0.632834234320617,-0.734978752567614
1.861,-0.63372490182051,-0.734184143803136
1.862,-0.634614570380597,-0.733388443449266
1.863,-0.63550323863218,-0.732591652762019
1.864,-0.636390904812701,-0.731793773279315
1.865,-0.637277568326133,-0.730994805704208
1.866,-0.638163227873803,-0.730194751283149
1.867,-0.639047881238666,-0.729393611853102
1.868,-0.639931527478383,-0.728591388392267
1.869,-0.640814165232874,-0.7277880821674
1.87,-0.641695793159653,-0.726983694414231
1.871,-0.642576409859588,-0.726178226496811
1.872,-0.643456014023102,-0.725371679590451
1.873,-0.644334604282141,-0.72456405500022
1.874,-0.645212179286398,-0.723755353999928
1.875,-0.646088737526002,-0.722945577960399
1.876,-0.646964278136473,-0.722134727873694
1.877,-0.647838799010888,-0.721322805501414
1.878,-0.648712299797392,-0.720509811440202
1.879,-0.64958477832251,-0.719695747561189
1.88,-0.650456233377263,-0.718880615050011
1.881,-0.651326664055707,-0.718064414900114
1.882,-0.652196068586676,-0.717247148691257
1.883,-0.653064445777085,-0.716428817616173
1.884,-0.653931794293652,-0.715609422964547
1.885,-0.654798112559814,-0.714788966205483
1.886,-0.65566339997319,-0.7139674481045
1.887,-0.656527654473923,-0.713144870486736
1.888,-0.657390874977979,-0.712321234472487
1.889,-0.658253059901142,-0.711496541540962
1.89,-0.659114208688275,-0.710670792454685
1.891,-0.659974319246856,-0.709843989053703
1.892,-0.660833390510896,-0.709016132463221
1.893,-0.661691421044516,-0.708187224064571
1.894,-0.662548409877902,-0.707357264936431
1.895,-0.663404355344635,-0.70652625661694
1.896,-0.664259256246486,-0.705694200339728
1.897,-0.665113111268353,-0.704861097418028
1.898,-0.665965919100154,-0.704026949163994
1.899,-0.666817678492842,-0.703191756830374
1.9,-0.667668388013027,-0.702355521844795
1.901,-0.668518046351035,-0.701518245575987
1.902,-0.669366652329757,-0.700679929166113
1.903,-0.67021420458094,-0.699840574018075
1.904,-0.671060701803762,-0.699000181454047
1.905,-0.671906142695786,-0.698158752800431
1.906,-0.672750525958525,-0.697316289383433
1.907,-0.673593850294943,-0.696472792530842
1.908,-0.674436114408618,-0.695628263573029
1.909,-0.67527731700649,-0.694782703840421
1.91,-0.676117456538362,-0.693936114859961
1.911,-0.67695653248369,-0.693088497386509
1.912,-0.677794542783038,-0.69223985333579
1.913,-0.678631486405669,-0.69139018385212
1.914,-0.679467362066613,-0.690539490273879
1.915,-0.680302168180304,-0.689687774177291
1.916,-0.681135904138683,-0.688835036369348
1.917,-0.681968568436231,-0.68798127839537
1.918,-0.682800159418299,-0.687126501867766
1.919,-0.683630675854722,-0.686270708099689
1.92,-0.684460117004229,-0.685413898038316
1.921,-0.685288481057114,-0.684556073435681
1.922,-0.686115766918858,-0.683697235488014
1.923,-0.686941973317189,-0.682837385614824
1.924,-0.687767098984439,-0.681976525103974
1.925,-0.688591142595709,-0.681114655371185
1.926,-0.689414103052633,-0.680251777664833
1.927,-0.690235978757327,-0.679387893586732
1.928,-0.691056769000697,-0.678523004061499
1.929,-0.691876471638881,-0.677657111165206
1.93,-0.692695086909179,-0.676790215026854
1.931,-0.693512611865247,-0.675922318439023
1.932,-0.694329046171218,-0.675053421967747
1.933,-0.695144388393968,-0.674183527144093
1.934,-0.695958637279618,-0.67331263533898
1.935,-0.696771791528513,-0.672440747955118
1.936,-0.697583849578056,-0.671567866638369
1.937,-0.698394810993076,-0.670693992102505
1.938,-0.699204674454986,-0.669819125755272
1.939,-0.700013437878027,-0.66894326966897
1.94,-0.700821100318594,-0.668066425012198
1.941,-0.701627660765694,-0.667188592942732
1.942,-0.702433118253551,-0.6663097746058
1.943,-0.703237471129841,-0.665429971760497
1.944,-0.70404071813735,-0.664549185811228
1.945,-0.704842858137121,-0.663667418016323
1.946,-0.705643889802581,-0.662784669911914
1.947,-0.706443812107062,-0.661900942646125
1.948,-0.707242623565717,-0.661016237888201
1.949,-0.708040323131905,-0.660130556820768
1.95,-0.708836909587931,-0.659243900869292
1.951,-0.709632381642848,-0.65835627148639
1.952,-0.710426738082558,-0.657467670036273
1.953,-0.711219977692044,-0.656578097924539
1.954,-0.712012099250698,-0.655687556551992
1.955,-0.71280310154054,-0.654796047320082
1.956,-0.713592983473692,-0.653903571501147
1.957,-0.714381743342336,-0.653010130970137
1.958,-0.715169380639357,-0.652115726506252
1.959,-0.715955893704127,-0.651220359882817
1.96,-0.716741281433599,-0.650324032430237
1.961,-0.717525542658738,-0.649426745510441
1.962,-0.718308675967827,-0.648528500753658
1.963,-0.719090680532324,-0.647629299212762
1.964,-0.719871554852031,-0.646729142564929
1.965,-0.720651297810787,-0.645828032155492
1.966,-0.721429908208533,-0.644925969402311
1.967,-0.722207384824196,-0.644022955725244
1.968,-0.722983726529219,-0.643118992542692
1.969,-0.723758932116457,-0.642214081214565
1.97,-0.724533000245897,-0.641308223358299
1.971,-0.725305929894995,-0.640401420204365
1.972,-0.726077719817595,-0.639493673243763
1.973,-0.726848368631183,-0.638584984066451
1.974,-0.727617875489302,-0.637675353822451
1.975,-0.728386239346617,-0.636764783811749
1.976,-0.729153458493372,-0.635853275919774
1.977,-0.729919531986752,-0.634940831376318
1.978,-0.730684458662665,-0.634027451587698
1.979,-0.731448237296025,-0.633113138075084
1.98,-0.732210866686952,-0.632197892254122
1.981,-0.732972345881502,-0.631281715368496
1.982,-0.733732673451908,-0.630364609106133
1.983,-0.734491848261239,-0.629446574891377
1.984,-0.735249869139508,-0.628527614123082
1.985,-0.736006735157677,-0.627607728052816
1.986,-0.736762444858404,-0.626686918417568
1.987,-0.737516997183602,-0.625765186524286
1.988,-0.73827039096443,-0.624842533844516
1.989,-0.739022625083645,-0.623918961768123
1.99,-0.739773698187923,-0.622994471975771
1.991,-0.740523609428373,-0.622069065602179
1.992,-0.741272357459781,-0.621142744254249
1.993,-0.742019941088628,-0.620215509479224
1.994,-0.742766359258127,-0.619287362598688
1.995,-0.74351161078382,-0.618358305117313
1.996,-0.744255694514664,-0.617428338496633
1.997,-0.744998609096897,-0.61649746437058
1.998,-0.74574035399961,-0.615565683685927
1.999,-0.746480927608917,-0.614632998261528
2,-0.747220328581831,-0.613699409827224
2.001,-0.747958556250264,-0.612764919357002
2.002,-0.748695608998989,-0.611829528818035
2.003,-0.749431486094272,-0.610893239239376
2.004,-0.750166186322279,-0.609956052171031
2.005,-0.75089970848628,-0.609017969178001
2.006,-0.75163205120749,-0.608078991980746
2.007,-0.752363213740446,-0.607139121637276
2.008,-0.753093194802787,-0.606198359792434
2.009,-0.753821993264762,-0.605256707926057
2.01,-0.75454960802831,-0.604314167464647
2.011,-0.755276037878873,-0.603370740052598
2.012,-0.756001281782128,-0.602426427009694
2.013,-0.75672533858517,-0.601481229875606
2.014,-0.757448207167527,-0.600535150136063
2.015,-0.758169886409947,-0.599588189278564
2.016,-0.75889037519525,-0.598640348791659
2.017,-0.759609672406987,-0.597691630166131
2.018,-0.760327776931744,-0.5967420348927
2.019,-0.761044687656601,-0.595791564464858
2.02,-0.76176040347023,-0.594840220377354
2.021,-0.762474923263869,-0.593888004125436
2.022,-0.763188245930188,-0.592934917205957
2.023,-0.763900370362174,-0.591980961118556
2.024,-0.764611295447825,-0.59102613735682
2.025,-0.765321020110309,-0.59007044743822
2.026,-0.766029543417902,-0.589113892630124
2.027,-0.766736863693183,-0.588156475100652
2.028,-0.767442980425085,-0.587198195696622
2.029,-0.768147892322042,-0.586239056144402
2.03,-0.768851598289364,-0.585279057952419
2.031,-0.769554097234713,-0.584318202629793
2.032,-0.77025538774256,-0.583356492005889
2.033,-0.770955469695135,-0.582393926639597
2.034,-0.77165434103276,-0.581430508998215
2.035,-0.772352000927109,-0.580466240338358
2.036,-0.773048448563279,-0.579501121913886
2.037,-0.773743682472824,-0.578535155634623
2.038,-0.774437701774704,-0.577568342825441
2.039,-0.775130505495627,-0.576600684851314
2.04,-0.775822092405308,-0.57563218344003
2.041,-0.77651246129737,-0.574662840245494
2.042,-0.777201611204983,-0.573692656664238
2.043,-0.777889541292481,-0.572721633997372
2.044,-0.778576250300197,-0.571749773913156
2.045,-0.779261737057122,-0.570777078108248
2.046,-0.779946000780129,-0.569803547787116
2.047,-0.780629040146756,-0.568829184754396
2.048,-0.781310853868161,-0.567853990786122
2.049,-0.781991441443998,-0.566877966824588
2.05,-0.782670801512325,-0.565901114700053
2.051,-0.783348933046383,-0.564923435929019
2.052,-0.784025834987762,-0.563944932050104
2.053,-0.784701506313592,-0.562965604540461
2.054,-0.785375945977992,-0.561985454990932
2.055,-0.786049152697995,-0.561004485173072
2.056,-0.786721125718167,-0.560022696277308
2.057,-0.787391863879181,-0.559040089987156
2.058,-0.788061366173259,-0.558056667780609
2.059,-0.788729631427993,-0.5570724314171
2.06,-0.789396658724128,-0.556087382234783
2.061,-0.790062447052078,-0.555101521750979
2.062,-0.790726995142263,-0.554114851830964
2.063,-0.791390302181527,-0.55312737371646
2.064,-0.792052366947621,-0.552139089173189
2.065,-0.792713188758285,-0.551149999386572
2.066,-0.793372766161595,-0.550160106390291
2.067,-0.794031098445149,-0.549169411328064
2.068,-0.794688184183133,-0.548177916272376
2.069,-0.795344022707615,-0.547185622326348
2.07,-0.795998612869143,-0.54619253120654
2.071,-0.796651953781565,-0.545198644300724
2.072,-0.797304043976582,-0.544203963697582
2.073,-0.797954882910472,-0.543208490463826
2.074,-0.798604469363252,-0.542212226315049
2.075,-0.799252802333565,-0.541215172831591
2.076,-0.799899880801692,-0.540217331586473
2.077,-0.800545703750499,-0.53921870415293
2.078,-0.8011902701645,-0.538219292105436
2.079,-0.801833579028577,-0.537219097021641
2.08,-0.802475629440198,-0.536218120338426
2.081,-0.803116420119321,-0.535216363966368
2.082,-0.803755950210619,-0.534213829329101
2.083,-0.804394218874968,-0.533210517758872
2.084,-0.805031224852852,-0.532206431160085
2.085,-0.805666967098924,-0.531201571184073
2.086,-0.806301444774611,-0.530195939184104
2.087,-0.806934656913369,-0.529189536737583
2.088,-0.807566602579148,-0.528182365373896
2.089,-0.808197280569952,-0.527174426867115
2.09,-0.808826689930135,-0.526165722811442
2.091,-0.80945482982716,-0.525156254603129
2.092,-0.810081698817796,-0.524146024348134
2.093,-0.810707296627215,-0.523135032808938
2.094,-0.811331621591307,-0.522123282383282
2.095,-0.811954673027363,-0.521110774299296
2.096,-0.812576450043095,-0.520097510061498
2.097,-0.813196951510188,-0.519083491423909
2.098,-0.813816176352213,-0.518068720130186
2.099,-0.814434123951452,-0.517053197297145
2.1,-0.815050792781736,-0.516036925250299
2.101,-0.815666182399452,-0.51501990488315
2.102,-0.816280291438213,-0.51400213836601
2.103,-0.816893119139903,-0.512983626932616
2.104,-0.817504664554823,-0.51196437228184
2.105,-0.818114926587554,-0.51094437611637
2.106,-0.818723904344443,-0.509923639972882
2.107,-0.819331596818082,-0.508902165503058
2.108,-0.819938003019937,-0.507879954364718
2.109,-0.820543121799193,-0.506857008384503
2.11,-0.821146952669068,-0.505833328656576
2.111,-0.821749494351141,-0.504808917119614
2.112,-0.822350745942801,-0.503783775356644
2.113,-0.822950706485187,-0.502757904993495
2.114,-0.82354937502208,-0.501731307656147
2.115,-0.824146750599169,-0.500703984971787
2.116,-0.824742832263079,-0.499675938569943
2.117,-0.825337619062648,-0.498647170080906
2.118,-0.825931110096705,-0.497617681056424
2.119,-0.82652330436604,-0.496587473232574
2.12,-0.827114200799311,-0.495556548382826
2.121,-0.827703798686173,-0.494524907847706
2.122,-0.828292096916258,-0.493492553496002
2.123,-0.828879094757318,-0.492459486641675
2.124,-0.829464790968666,-0.491425709373122
