!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:44:13
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1461000000,0.72896147,-0.28022501
1462000000,0.72851783,-0.2797626
1463000000,0.72810525,-0.27928993
1464000000,0.72772449,-0.2788085
1465000000,0.72737545,-0.27831933
1466000000,0.72705853,-0.2778236
1467000000,0.7267741,-0.27732262
1468000000,0.72652233,-0.27681756
1469000000,0.72630346,-0.27630991
1470000000,0.72611743,-0.27580059
1471000000,0.72596419,-0.27529103
1472000000,0.72584379,-0.27478239
1473000000,0.72575659,-0.27427623
1474000000,0.72570229,-0.27377355
1475000000,0.72568071,-0.27327561
1476000000,0.72569132,-0.27278376
1477000000,0.72573441,-0.27229935
1478000000,0.72580963,-0.27182329
1479000000,0.7259165,-0.27135727
1480000000,0.72605473,-0.27090222
1481000000,0.72622401,-0.27045947
1482000000,0.72642392,-0.2700302
1483000000,0.72665393,-0.26961574
1484000000,0.72691321,-0.26921704
1485000000,0.72720164,-0.2688354
1486000000,0.7275182,-0.26847196
1487000000,0.72786254,-0.26812771
1488000000,0.72823393,-0.26780409
1489000000,0.7286315,-0.26750189
1490000000,0.72905457,-0.26722237
1491000000,0.72950226,-0.26696634
1492000000,0.72997379,-0.26673466
1493000000,0.73046809,-0.26652882
1494000000,0.73098463,-0.26634943
1495000000,0.73152202,-0.26619717
1496000000,0.73207963,-0.26607338
1497000000,0.73265618,-0.26597857
1498000000,0.73325056,-0.26591372
1499000000,0.7338621,-0.26587954
1500000000,0.7344895,-0.26587665
1501000000,0.73513132,-0.26590589
1502000000,0.73578674,-0.26596776
1503000000,0.73645461,-0.26606295
1504000000,0.73713344,-0.26619199
1505000000,0.73782229,-0.26635545
1506000000,0.73852003,-0.26655379
1507000000,0.73922515,-0.26678738
1508000000,0.73993623,-0.26705673
1509000000,0.74065274,-0.26736203
1510000000,0.74137253,-0.26770377
1511000000,0.74209464,-0.2680819
1512000000,0.74281782,-0.26849681
1513000000,0.74354076,-0.26894873
1514000000,0.74426192,-0.26943743
1515000000,0.74498034,-0.26996338
1516000000,0.74569452,-0.27052632
1517000000,0.74640322,-0.27112639
1518000000,0.74710488,-0.27176335
1519000000,0.7477985,-0.27243724
1520000000,0.74848241,-0.27314764
1521000000,0.74915576,-0.27389446
1522000000,0.74981713,-0.2746774
1523000000,0.75046498,-0.27549627
1524000000,0.75109822,-0.27635059
1525000000,0.75171554,-0.27723986
1526000000,0.75231588,-0.27816361
1527000000,0.75289816,-0.27912158
1528000000,0.75346071,-0.28011298
1529000000,0.75400263,-0.28113744
1530000000,0.75452268,-0.28219411
1531000000,0.75501984,-0.28328237
1532000000,0.75549293,-0.28440145
1533000000,0.75594091,-0.2855508
1534000000,0.7563628,-0.28672948
1535000000,0.75675744,-0.28793657
1536000000,0.7571243,-0.28917143
1537000000,0.75746173,-0.29043299
1538000000,0.75776929,-0.29172039
1539000000,0.75804585,-0.2930325
1540000000,0.75829053,-0.29436833
1541000000,0.75850296,-0.29572716
1542000000,0.75868213,-0.2971077
1543000000,0.75882703,-0.29850873
1544000000,0.75893742,-0.29992923
1545000000,0.7590124,-0.30136815
1546000000,0.7590515,-0.30282429
1547000000,0.75905395,-0.30429643
1548000000,0.75901943,-0.30578324
1549000000,0.75894725,-0.30728367
1550000000,0.75883746,-0.3087965
1551000000,0.75868922,-0.31032017
1552000000,0.75850236,-0.31185356
1553000000,0.75827646,-0.3133955
1554000000,0.75801164,-0.31494454
1555000000,0.75770748,-0.31649971
1556000000,0.75736368,-0.31805906
1557000000,0.75698042,-0.31962192
1558000000,0.75655758,-0.32118666
1559000000,0.75609511,-0.32275185
1560000000,0.75559288,-0.32431635
1561000000,0.75505167,-0.32587874
1562000000,0.75447083,-0.32743767
1563000000,0.75385088,-0.32899204
1564000000,0.75319231,-0.33054045
1565000000,0.75249499,-0.33208156
1566000000,0.75175959,-0.33361396
1567000000,0.75098622,-0.33513656
1568000000,0.75017565,-0.33664814
1569000000,0.74932796,-0.33814719
1570000000,0.74844396,-0.33963278
1571000000,0.74752414,-0.34110346
1572000000,0.74656916,-0.34255821
1573000000,0.74557948,-0.34399596
1574000000,0.74455607,-0.34541523
1575000000,0.74349934,-0.3468152
1576000000,0.74241036,-0.3481946
1577000000,0.74128997,-0.34955251
1578000000,0.74013871,-0.35088766
1579000000,0.73895782,-0.35219947
1580000000,0.73774785,-0.35348648
1581000000,0.73651016,-0.35474828
1582000000,0.73524547,-0.3559835
1583000000,0.73395497,-0.35719162
1584000000,0.73263961,-0.35837153
1585000000,0.73130065,-0.35952267
1586000000,0.72993886,-0.36064425
1587000000,0.72855562,-0.36173546
1588000000,0.72715211,-0.3627958
1589000000,0.72572923,-0.36382431
1590000000,0.72428876,-0.3648209
1591000000,0.72283131,-0.36578456
1592000000,0.7213586,-0.36671522
1593000000,0.71987152,-0.36761224
1594000000,0.71837157,-0.36847502
1595000000,0.71686,-0.36930358
