!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:34:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(°),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
2197090909.0909,0.27414474,-87.608467,-35.558674,-6.8008356,-137.87094
2197818181.8182,0.27216598,-86.765816,-38.369663,-6.7163491,-137.46426
2198545454.5455,0.27076066,-86.301102,-45.366489,-6.6620917,-137.23792
2199272727.2727,0.26880291,-82.883591,-86.571449,-6.5797725,-136.83881
2200000000,0.26731375,-89.861702,25.999054,-6.5332875,-136.72156
2200727272.7273,0.26353297,-83.642998,-101.89147,-6.4082117,-136.33231
2201454545.4545,0.26345462,-101.20689,41.597179,-6.3950257,-136.19638
2202181818.1818,0.25503942,-95.982246,-172.17798,-6.167932,-135.91965
2202909090.9091,0.25841352,-93.822983,-167.0723,-6.2293897,-135.66805
2203636363.6364,0.25050011,-87.224968,-25.227272,-6.0242405,-135.49194
2204363636.3636,0.25181434,-86.112206,-60.289036,-6.0429463,-135.32701
2205090909.0909,0.24745181,-85.855148,22.80891,-5.918757,-135.07857
2205818181.8182,0.24649826,-94.500839,56.913525,-5.8712025,-134.75726
2206545454.5455,0.24447353,-82.158394,-31.688375,-5.8150058,-134.65419
2207272727.2727,0.24990058,-81.492767,-116.10128,-5.9129457,-134.24812
2208000000,0.24392989,-95.634682,-100.90724,-5.7569633,-134.05864
2208727272.7273,0.24287435,-84.211845,-95.230469,-5.7086782,-133.74835
2209454545.4545,0.24322443,-86.940514,-94.767166,-5.6983461,-133.50075
2210181818.1818,0.24404155,-89.069534,-110.23547,-5.6985502,-133.24808
2210909090.9091,0.23928724,-89.139214,-130.62346,-5.5693755,-133.00517
2211636363.6364,0.23558442,-91.153091,-135.83842,-5.4717994,-132.8506
2212363636.3636,0.23368268,-86.380081,-35.334465,-5.4056835,-132.54556
2213090909.0909,0.23720105,-97.787018,-105.02551,-5.4640846,-132.22572
2213818181.8182,0.23273477,-101.26899,70.790985,-5.3457966,-132.01225
2214545454.5455,0.22790131,-87.679092,-112.92755,-5.2244177,-131.86673
2215272727.2727,0.22557876,-88.381409,-106.19344,-5.1566772,-131.65717
2216000000,0.22690384,-85.36879,-9.3661032,-5.1724176,-131.44501
2216727272.7273,0.2279533,-90.420555,-35.953747,-5.1751823,-131.13797
2217454545.4545,0.2219186,-88.752823,-97.337883,-5.0326338,-131.0598
2218181818.1818,0.2218056,-85.859306,-55.910824,-5.0107317,-130.77133
2218909090.9091,0.22301348,-81.555367,-69.794907,-5.0229907,-130.54703
2219636363.6364,0.22455302,-84.802818,-93.194145,-5.0439758,-130.34344
2220363636.3636,0.21508637,-80.646172,-104.23263,-4.8167481,-130.12447
2221090909.0909,0.21874972,-85.270775,-73.457977,-4.8780622,-129.80602
2221818181.8182,0.21007898,-83.521782,-94.274765,-4.6744456,-129.64876
2222545454.5455,0.21413369,-90.845779,-79.514816,-4.7468252,-129.36723
2223272727.2727,0.21604228,-89.571404,167.41217,-4.778996,-129.20863
2224000000,0.20703414,-91.978577,-87.160431,-4.5709844,-129.07285
2224727272.7273,0.20879367,-91.420418,-0.42455161,-4.5968957,-128.86349
2225454545.4545,0.20859577,-88.542595,-34.001415,-4.5724521,-128.53935
2226181818.1818,0.21133158,-95.879173,114.96472,-4.6215954,-128.36469
2226909090.9091,0.20505086,-90.43203,-44.394184,-4.4723606,-128.17288
2227636363.6364,0.20383957,-80.589432,-55.577618,-4.4277353,-127.87126
2228363636.3636,0.20551649,-84.09906,-54.895885,-4.4547801,-127.71539
2229090909.0909,0.20369284,-84.9515,-40.957371,-4.3947163,-127.37387
2229818181.8182,0.19874725,-87.338448,-99.025963,-4.2731652,-127.12237
2230545454.5455,0.19503081,-88.358955,-63.234745,-4.1797214,-126.88758
2231272727.2727,0.19143283,-90.889687,-82.066986,-4.093358,-126.72433
2232000000,0.18353824,-100.67973,-87.875191,-3.9176729,-126.60046
2232727272.7273,0.18471585,-94.81398,-79.798729,-3.9288826,-126.34131
2233454545.4545,0.18435064,-88.638336,107.21758,-3.9112344,-126.15745
2234181818.1818,0.17947456,-83.347893,-73.853554,-3.7939415,-125.89464
2234909090.9091,0.17375091,-89.61747,68.234352,-3.6643696,-125.72737
2235636363.6364,0.16790563,-92.114281,-98.246788,-3.5395815,-125.69919
2236363636.3636,0.16975492,-87.641251,-74.856453,-3.5671439,-125.46588
2237090909.0909,0.16603363,-85.657898,-112.67416,-3.4814661,-125.31185
2237818181.8182,0.16276722,-91.501755,-74.384911,-3.4054141,-125.15247
2238545454.5455,0.15666308,-90.097359,-43.460503,-3.2657909,-124.89143
2239272727.2727,0.15545224,-85.141815,-62.109406,-3.2340448,-124.74647
2240000000,0.15543556,-86.908844,-42.234715,-3.2273526,-124.60445
2240727272.7273,0.14919762,-82.733742,-85.201736,-3.089865,-124.42104
2241454545.4545,0.14624453,-89.299866,-52.447163,-3.0227127,-124.27926
2242181818.1818,0.14663783,-85.087578,-164.96616,-3.0189199,-123.99492
2242909090.9091,0.14267047,-83.471878,-69.794693,-2.9376714,-124.00707
2243636363.6364,0.14376046,-91.461082,-4.5987034,-2.9496608,-123.75196
2244363636.3636,0.14512087,-87.018051,-21.921591,-2.9713116,-123.59995
2245090909.0909,0.14133504,-91.537979,-105.76159,-2.8856316,-123.39842
2245818181.8182,0.13589114,-80.27562,-63.349297,-2.7686365,-123.24914
2246545454.5455,0.13846952,-86.737877,-111.76299,-2.8155987,-123.10643
2247272727.2727,0.12827203,-83.692993,-35.000179,-2.6020234,-122.93905
2248000000,0.12789455,-84.572472,-100.58934,-2.5881014,-122.76617
2248727272.7273,0.12298076,-85.550095,-38.333866,-2.4851568,-122.66691
2249454545.4545,0.12060124,-83.310219,-99.850769,-2.4332025,-122.55411
2250181818.1818,0.12485466,-85.274956,-88.75528,-2.5133817,-122.39274
2250909090.9091,0.11916298,-91.816948,-133.35175,-2.3923218,-122.20154
2251636363.6364,0.11611544,-86.210411,-75.690269,-2.3285205,-122.12228
2252363636.3636,0.11782452,-85.006973,-118.53139,-2.3549261,-121.88418
2253090909.0909,0.11575822,-102.83041,113.71997,-2.3105443,-121.79002
2253818181.8182,0.10973563,-89.65226,-19.91185,-2.1848671,-121.61407
2254545454.5455,0.11208186,-98.015457,-140.73576,-2.2278152,-121.49346
2255272727.2727,0.11435196,-96.50457,-97.370178,-2.266135,-121.28003
2256000000,0.10887659,-87.03389,-107.24177,-2.1517415,-121.08798
2256727272.7273,0.11328936,-89.923866,-61.872849,-2.2370975,-121.02803
2257454545.4545,0.10364185,-85.479645,-54.04718,-2.0426333,-120.89367
2258181818.1818,0.10243154,-91.570808,-49.314194,-2.012856,-120.68626
2258909090.9091,0.098737732,-88.892288,-71.401497,-1.9352472,-120.50404
2259636363.6364,0.095456965,-83.430855,-99.587639,-1.8676249,-120.37951
2260363636.3636,0.10416707,-83.387001,-37.096436,-2.0332561,-120.21158
2261090909.0909,0.090702109,-95.402107,-139.51428,-1.7645885,-119.982
2261818181.8182,0.092231095,-86.935516,-71.825188,-1.7900916,-119.81519
2262545454.5455,0.094298065,-92.175606,-124.91734,-1.8261869,-119.66001
2263272727.2727,0.085169211,-89.234802,-105.93863,-1.6468266,-119.55253
2264000000,0.081763364,-94.725052,46.998947,-1.5762573,-119.34374
2264727272.7273,0.078587487,-87.163101,-101.85102,-1.5112954,-119.17129
2265454545.4545,0.07607127,-89.579948,49.375809,-1.4589429,-118.98162
2266181818.1818,0.073959209,-90.91452,-21.187397,-1.4160364,-118.86353
2266909090.9091,0.068716682,-85.845055,-39.3027,-1.3122082,-118.68079
2267636363.6364,0.069602638,-90.777145,-99.172752,-1.3262732,-118.53057
2268363636.3636,0.063851461,-86.874062,-59.608509,-1.2149919,-118.43442
2269090909.0909,0.063842356,-85.322594,-51.73695,-1.2133762,-118.35146
2269818181.8182,0.055974375,-87.397758,-85.191025,-1.061275,-118.18443
2270545454.5455,0.056857001,-82.475342,-61.470882,-1.0752072,-118.00308
2271272727.2727,0.051943373,-85.588089,-60.703934,-0.98122144,-117.92822
2272000000,0.049701497,-97.544525,1.3501302,-0.937038,-117.79266
2272727272.7273,0.049291719,-100.63442,-159.40358,-0.92799681,-117.69427
2273454545.4545,0.038350116,-88.488548,-52.580063,-0.72084504,-117.58381
2274181818.1818,0.041363813,-85.265175,-2.6676214,-0.77633107,-117.47971
2274909090.9091,0.036688115,-92.842346,-44.265202,-0.68733299,-117.35498
2275636363.6364,0.038573511,-86.907127,-35.470497,-0.72099596,-117.19556
2276363636.3636,0.03783102,-90.561424,-11.678381,-0.70674837,-117.15929
2277090909.0909,0.033917442,-88.701126,-55.531044,-0.63206404,-116.98785
2277818181.8182,0.03422622,-90.344833,-71.115784,-0.63711876,-116.91195
2278545454.5455,0.028399006,-86.708809,-94.208809,-0.52800721,-116.82885
2279272727.2727,0.026881987,-92.494995,-28.056711,-0.49821931,-116.60987
2280000000,0.026889274,-88.709282,-91.972633,-0.49778771,-116.53136
2280727272.7273,0.025288649,-86.233452,-94.075294,-0.46783206,-116.48392
2281454545.4545,0.028079236,-84.258514,-117.13131,-0.51748788,-116.22176
2282181818.1818,0.024167072,-92.186752,-101.77222,-0.44522697,-116.19725
2282909090.9091,0.017057005,-91.182579,-119.05729,-0.31343317,-116.02031
2283636363.6364,0.015475713,-94.450989,139.62465,-0.2839148,-115.90911
2284363636.3636,0.013787678,-86.662209,178.94838,-0.25267908,-115.8361
2285090909.0909,0.015236042,-85.459267,-16.229151,-0.27862582,-115.68955
2285818181.8182,0.011609564,-87.709579,-157.9897,-0.2119941,-115.58783
2286545454.5455,0.0049028406,-87.031357,-6.9764867,-0.089174911,-115.31805
2287272727.2727,0.0069144429,-90.272987,-75.299767,-0.12570387,-115.28593
2288000000,0.00082089758,-88.684692,-41.678978,-0.014890917,-115.13483
2288727272.7273,0.0040250728,-88.992043,-26.081491,-0.072950214,-115.07501
2289454545.4545,-0.0031592352,-97.501373,-50.880013,0.057146098,-114.94149
2290181818.1818,-0.0042281579,-82.011101,-86.036858,0.076394491,-114.86378
2290909090.9091,-0.0039253309,-88.086395,-103.84402,0.070765138,-114.71019
2291636363.6364,-0.0074387682,-84.560249,-71.715782,0.13395354,-114.63461
2292363636.3636,-0.0050462652,-87.953949,-90.554169,0.090741679,-114.53671
2293090909.0909,-0.010220666,-90.629013,-117.37411,0.18325177,-114.33826
2293818181.8182,-0.0089114821,-94.091164,-57.80941,0.15937774,-114.16846
2294545454.5455,-0.0077897995,-98.590927,46.412319,0.13925382,-114.13701
2295272727.2727,-0.015443935,-93.679077,23.832809,0.27550972,-113.99561
2296000000,-0.01949144,-94.273026,118.86432,0.34684089,-113.82487
2296727272.7273,-0.015328623,-90.511024,-74.795349,0.27214324,-113.6701
2297454545.4545,-0.017183783,-92.906303,-53.53249,0.30449218,-113.5393
2298181818.1818,-0.021077717,-83.692146,-35.629162,0.37259033,-113.37486
2298909090.9091,-0.021851735,-84.965813,-22.957451,0.38547051,-113.23439
2299636363.6364,-0.025936443,-86.945412,-15.636688,0.45701495,-113.15859
2300363636.3636,-0.030286377,-85.698784,-51.994148,0.53252,-113.01357
2301090909.0909,-0.029029982,-85.271881,-67.40892,0.50979447,-112.92924
2301818181.8182,-0.033524208,-93.926872,-80.646912,0.58772814,-112.81577
2302545454.5455,-0.035678245,-85.335579,-47.816715,0.62383115,-112.63631
2303272727.2727,-0.040436491,-85.990349,-25.726187,0.7059105,-112.52924
2304000000,-0.042105861,-95.678864,-110.22359,0.73416156,-112.44734
2304727272.7273,-0.051309861,-120.19667,107.87056,0.89378834,-112.38194
2305454545.4545,-0.051059797,-85.892487,-31.679394,0.88898838,-112.34835
2306181818.1818,-0.057087891,-88.353249,4.2985287,0.99138683,-112.17455
2306909090.9091,-0.05573323,-87.279778,-6.4555631,0.96898144,-112.25234
2307636363.6364,-0.05995607,-82.333199,-15.391109,1.0393534,-112.05527
2308363636.3636,-0.068038993,-85.455093,-34.720284,1.1791946,-112.03834
2309090909.0909,-0.065720111,-85.386513,-102.57016,1.1367017,-111.90262
2309818181.8182,-0.06215306,-89.910606,-88.316605,1.074477,-111.87018
2310545454.5455,-0.066339403,-90.562309,14.667665,1.1446211,-111.73911
2311272727.2727,-0.068628706,-83.837776,-73.850746,1.183959,-111.72972
2312000000,-0.065912396,-84.545105,-125.87848,1.1348683,-111.59844
2312727272.7273,-0.07158377,-88.664421,-141.03577,1.2312878,-111.53073
2313454545.4545,-0.069789059,-102.32799,158.81184,1.1985226,-111.42522
2314181818.1818,-0.072046973,-87.236328,-29.888071,1.2355471,-111.3301
2314909090.9091,-0.074414447,-88.991905,-40.002277,1.2752352,-111.28201
2315636363.6364,-0.076947786,-89.552605,-47.579796,1.3163133,-111.16312
2316363636.3636,-0.077051878,-86.824074,-10.832435,1.3169919,-111.10716
2317090909.0909,-0.07760112,-87.155235,-46.271713,1.3241065,-110.99252
2317818181.8182,-0.07762257,-88.50351,52.84985,1.3229715,-110.91692
2318545454.5455,-0.083596796,-85.473129,-13.562093,1.4234313,-110.85218
2319272727.2727,-0.080696501,-83.045815,-14.101004,1.3715937,-110.73354
2320000000,-0.081158623,-83.584229,-59.492805,1.3782737,-110.67662
2320727272.7273,-0.079489209,-89.126831,-73.954025,1.3483344,-110.59853
2321454545.4545,-0.08115831,-81.835449,-99.748245,1.374216,-110.48056
2322181818.1818,-0.084255777,-86.205719,-26.376749,1.4257405,-110.43689
2322909090.9091,-0.087325841,-90.238823,-134.386,1.4739175,-110.26635
2323636363.6364,-0.089259416,-89.541702,64.034172,1.5049802,-110.19675
2324363636.3636,-0.094540112,-88.340927,-99.753128,1.5929723,-110.15223
2325090909.0909,-0.092927314,-96.860329,-16.782419,1.5636487,-110.06137
2325818181.8182,-0.089194991,-96.838303,76.279694,1.4981803,-109.94394
2326545454.5455,-0.098410681,-90.422951,-72.424492,1.6496403,-109.80853
2327272727.2727,-0.096974671,-87.379272,-5.0362988,1.6232935,-109.71595
2328000000,-0.0978714,-95.442909,40.470177,1.6363485,-109.63667
2328727272.7273,-0.10182043,-86.653236,-18.782009,1.6986065,-109.48935
2329454545.4545,-0.10106414,-91.173111,-41.670338,1.6839114,-109.40787
2330181818.1818,-0.1069678,-92.552437,-67.070816,1.7805195,-109.34145
2330909090.9091,-0.10744834,-81.197807,-41.114666,1.7832508,-109.14654
2331636363.6364,-0.11070566,-81.281273,-54.611332,1.8336918,-109.01576
2332363636.3636,-0.11302927,-92.253914,-58.70504,1.8724144,-109.02349
2333090909.0909,-0.11496525,-84.789124,-69.354408,1.8997766,-108.85991
2333818181.8182,-0.11435714,-97.067917,-119.9697,1.8858777,-108.7257
2334545454.5455,-0.11622762,-102.72245,86.177589,1.9152347,-108.67407
2335272727.2727,-0.12021786,-84.695045,-46.883778,1.9769149,-108.53783
2336000000,-0.12394576,-107.03845,129.23225,2.0340359,-108.40193
2336727272.7273,-0.12859944,-98.979065,7.9981055,2.1071525,-108.29951
2337454545.4545,-0.12930369,-105.52581,118.63365,2.1175942,-108.26526
2338181818.1818,-0.13178445,-86.724297,-33.208717,2.1562204,-108.20374
2338909090.9091,-0.1335045,-90.373466,-21.947128,2.1813307,-108.11216
2339636363.6364,-0.1354505,-84.321709,-27.531687,2.2115679,-108.0655
2340363636.3636,-0.1389468,-95.704941,23.948198,2.2654371,-107.97153
2341090909.0909,-0.13958931,-81.886803,-85.594803,2.2720041,-107.85872
2341818181.8182,-0.14125547,-84.356903,-65.03125,2.2995722,-107.87115
2342545454.5455,-0.14189157,-87.800941,-74.833961,2.3056886,-107.75064
2343272727.2727,-0.14511381,-86.320786,-63.325207,2.356107,-107.69589
2344000000,-0.14241157,-90.134697,-112.53685,2.3117461,-107.6828
2344727272.7273,-0.14562938,-97.828011,-87.116631,2.3582096,-107.52216
2345454545.4545,-0.14346123,-100.09296,-138.0553,2.3222256,-107.4981
2346181818.1818,-0.14868213,-95.263382,5.5602593,2.402724,-107.38766
2346909090.9091,-0.15262651,-88.294518,61.965267,2.4645696,-107.33641
2347636363.6364,-0.14535564,-84.419647,16.953264,2.3456049,-107.29504
2348363636.3636,-0.14966165,-88.071915,-34.009533,2.4098384,-107.15189
2349090909.0909,-0.15159097,-85.865913,-24.937422,2.4402163,-107.13297
2349818181.8182,-0.15237774,-81.493546,-14.634563,2.4497895,-107.05054
2350545454.5455,-0.15447424,-89.515129,-52.10284,2.4796939,-106.95014
2351272727.2727,-0.150784,-97.564018,-27.034788,2.4190292,-106.91276
2352000000,-0.15132742,-83.31076,-81.628357,2.4240148,-106.81241
2352727272.7273,-0.15053494,-85.344299,-13.812968,2.4101565,-106.7812
2353454545.4545,-0.15350471,-97.433456,-22.892666,2.453619,-106.67216
2354181818.1818,-0.15684411,-96.825089,2.5193095,2.5036681,-106.58491
2354909090.9091,-0.15914197,-85.61467,-12.534078,2.5342834,-106.42889
2355636363.6364,-0.15735991,-86.50737,10.930705,2.5037098,-106.3726
2356363636.3636,-0.1566395,-93.071556,3.5163693,2.4896739,-106.30574
2357090909.0909,-0.15633816,-83.924515,-31.207445,2.4843585,-106.29207
2357818181.8182,-0.15570585,-90.557487,-48.210007,2.4691975,-106.15809
2358545454.5455,-0.15712081,-88.884209,2.0759993,2.4887292,-106.08203
2359272727.2727,-0.15938875,-84.883446,-71.040489,2.5229759,-106.03837
2360000000,-0.15980607,-89.727844,0.49448162,2.526247,-105.95282
2360727272.7273,-0.15356599,-84.342163,-13.844616,2.4230816,-105.83392
2361454545.4545,-0.15591274,-84.27739,-52.361404,2.4577901,-105.77222
2362181818.1818,-0.15858325,-106.80106,91.217575,2.4954238,-105.6559
2362909090.9091,-0.1592637,-91.36116,-64.354034,2.5046885,-105.61856
2363636363.6364,-0.15940514,-93.90406,-71.613274,2.5030148,-105.51801
2364363636.3636,-0.15908614,-92.131584,-4.9717655,2.4954655,-105.45233
2365090909.0909,-0.16270326,-96.348358,-21.922306,2.5469832,-105.3192
2365818181.8182,-0.15878554,-93.018784,33.919853,2.4812343,-105.20558
2366545454.5455,-0.16380067,-90.385361,12.217373,2.554569,-105.07732
2367272727.2727,-0.16486052,-95.261711,-155.09187,2.5687296,-105.01771
2368000000,-0.16441108,-86.722496,14.976966,2.5553036,-104.8562
2368727272.7273,-0.16903669,-87.107491,7.3797522,2.6270537,-104.85147
2369454545.4545,-0.1649119,-91.615883,-37.77562,2.5592539,-104.75987
2370181818.1818,-0.17293385,-84.906212,-4.2545371,2.6812363,-104.6974
2370909090.9091,-0.1745194,-83.565567,-40.120846,2.7028122,-104.62549
2371636363.6364,-0.17301071,-99.902504,-120.02219,2.6778972,-104.58882
2372363636.3636,-0.17414336,-84.415611,10.39717,2.6888156,-104.43083
2373090909.0909,-0.18014601,-88.889854,-27.719582,2.7785807,-104.36166
2373818181.8182,-0.17962429,-86.842659,-79.737923,2.7718165,-104.39152
2374545454.5455,-0.18107286,-83.194313,-73.803505,2.7894492,-104.28264
2375272727.2727,-0.18449681,-95.29911,-22.534607,2.8381293,-104.18983
2376000000,-0.18157488,-85.767014,-20.76301,2.7940786,-104.21133
2376727272.7273,-0.18051912,-86.703438,-20.927593,2.7743454,-104.13123
2377454545.4545,-0.18237031,-81.612831,30.658926,2.7999225,-104.065
2378181818.1818,-0.17955138,-98.733826,-44.690037,2.7540109,-104.00471
2378909090.9091,-0.17741837,-92.917641,-38.201508,2.7211702,-104.00242
2379636363.6364,-0.18231872,-90.967598,-28.518286,2.7893064,-103.8401
2380363636.3636,-0.18478245,-85.48967,-23.287584,2.8254523,-103.80438
2381090909.0909,-0.18278596,-83.560333,5.316844,2.7947145,-103.8002
2381818181.8182,-0.1823456,-81.622581,-30.787495,2.7866406,-103.76962
2382545454.5455,-0.18568309,-85.513092,-22.787027,2.832443,-103.65137
2383272727.2727,-0.18261175,-88.212265,-58.796432,2.7839897,-103.61555
2384000000,-0.18637191,-88.07872,3.8629744,2.8381438,-103.54316
2384727272.7273,-0.18288971,-93.902145,13.337346,2.782306,-103.4798
2385454545.4545,-0.1839011,-87.01165,6.3791866,2.7968345,-103.45995
2386181818.1818,-0.18637998,-93.367126,8.3561964,2.8303988,-103.36613
2386909090.9091,-0.1867262,-89.486099,28.043587,2.8310587,-103.26259
2387636363.6364,-0.18462323,-91.227303,17.942114,2.7971303,-103.21674
2388363636.3636,-0.1836666,-83.456161,6.0158319,2.7809126,-103.17757
2389090909.0909,-0.18373135,-85.529243,22.500546,2.777112,-103.06804
2389818181.8182,-0.18230943,-89.056908,-20.449652,2.7540557,-103.03242
2390545454.5455,-0.18485832,-86.015587,-44.750134,2.7913473,-103.00401
2391272727.2727,-0.18099119,-90.103561,-17.641855,2.7292659,-102.9193
2392000000,-0.18069881,-89.328598,7.692955,2.7210007,-102.82932
2392727272.7273,-0.18517274,-94.23381,82.281754,2.7863927,-102.78293
2393454545.4545,-0.18533973,-83.913872,-8.1205063,2.7838902,-102.66862
2394181818.1818,-0.18364304,-88.165413,-27.393373,2.7584686,-102.67056
2394909090.9091,-0.17889197,-89.735558,-0.59106654,2.680922,-102.52588
2395636363.6364,-0.1812074,-87.780663,-28.108801,2.7124319,-102.45071
2396363636.3636,-0.18513894,-89.407051,42.37841,2.7675493,-102.3641
2397090909.0909,-0.18305419,-94.812881,0.02924544,2.7357361,-102.34972
2397818181.8182,-0.18608125,-96.89711,-7.0559745,2.7754223,-102.22221
2398545454.5455,-0.1829786,-93.458466,59.207661,2.725353,-102.13515
