!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:13:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1527000000,0.76131588,0.16266485
1528000000,0.76229668,0.16141468
1529000000,0.76325804,0.16015778
1530000000,0.76419997,0.15889451
1531000000,0.76512235,0.15762524
1532000000,0.7660253,0.15635057
1533000000,0.76690829,0.15507063
1534000000,0.76777184,0.15378605
1535000000,0.76861531,0.15249735
1536000000,0.76943946,0.15120485
1537000000,0.77024347,0.14990909
1538000000,0.77102804,0.14861032
1539000000,0.77179259,0.14730929
1540000000,0.77253741,0.1460062
1541000000,0.77326268,0.14470166
1542000000,0.77396846,0.14339599
1543000000,0.77465463,0.14208974
1544000000,0.77532136,0.14078327
1545000000,0.77596885,0.13947697
1546000000,0.77659714,0.13817139
1547000000,0.77720648,0.13686682
1548000000,0.77779669,0.13556388
1549000000,0.77836818,0.13426289
1550000000,0.77892137,0.13296412
1551000000,0.77945602,0.13166817
1552000000,0.77997255,0.13037537
1553000000,0.78047085,0.12908611
1554000000,0.78095168,0.12780075
1555000000,0.78141493,0.12651996
1556000000,0.78186059,0.12524359
1557000000,0.78228956,0.12397218
1558000000,0.78270173,0.12270652
1559000000,0.78309733,0.12144647
1560000000,0.78347635,0.12019235
1561000000,0.78383994,0.11894479
1562000000,0.7841875,0.11770417
1563000000,0.78451979,0.11647049
1564000000,0.78483725,0.1152442
1565000000,0.78513968,0.11402551
1566000000,0.78542793,0.1128149
1567000000,0.78570193,0.11161245
1568000000,0.78596228,0.11041863
1569000000,0.78620923,0.10923344
1570000000,0.786443,0.10805734
1571000000,0.78666407,0.10689056
1572000000,0.78687286,0.10573317
1573000000,0.78706962,0.1045853
1574000000,0.78725493,0.10344764
1575000000,0.78742862,0.10231998
1576000000,0.78759152,0.1012024
1577000000,0.78774393,0.10009542
1578000000,0.78788608,0.098999076
1579000000,0.78801864,0.097913325
1580000000,0.78814149,0.096838616
1581000000,0.78825545,0.095774911
1582000000,0.78836077,0.094722308
1583000000,0.78845763,0.093680993
1584000000,0.78854674,0.092651129
1585000000,0.78862828,0.091632575
1586000000,0.78870249,0.090625674
1587000000,0.78877008,0.089630343
1588000000,0.78883106,0.088646539
1589000000,0.78888613,0.087674588
1590000000,0.78893542,0.086714312
1591000000,0.78897917,0.085765742
1592000000,0.78901809,0.08482907
1593000000,0.78905243,0.08390408
1594000000,0.78908241,0.082991078
1595000000,0.7891084,0.082089685
1596000000,0.78913075,0.081200108
1597000000,0.78914988,0.080322348
1598000000,0.78916597,0.079456195
1599000000,0.78917956,0.07860183
1600000000,0.78919071,0.077759057
1601000000,0.78919995,0.076927811
1602000000,0.78920776,0.076108165
1603000000,0.78921402,0.075299889
1604000000,0.78921926,0.074502908
1605000000,0.78922349,0.073717251
1606000000,0.78922725,0.072942719
1607000000,0.78923076,0.072179392
1608000000,0.7892347,0.071426928
1609000000,0.78923875,0.070685379
1610000000,0.78924298,0.069954634
1611000000,0.78924859,0.069234446
1612000000,0.78925472,0.068524823
1613000000,0.78926229,0.067825578
1614000000,0.78927147,0.067136675
1615000000,0.78928226,0.066457815
1616000000,0.78929496,0.06578885
1617000000,0.78930974,0.065129951
1618000000,0.78932691,0.064480551
1619000000,0.78934658,0.063840874
1620000000,0.78936881,0.063210495
1621000000,0.78939396,0.062589303
1622000000,0.78942215,0.061977353
1623000000,0.78945327,0.061374351
1624000000,0.78948778,0.060779937
1625000000,0.78952557,0.060194261
1626000000,0.78956717,0.05961699
1627000000,0.78961229,0.059048142
1628000000,0.78966123,0.058487352
1629000000,0.78971398,0.057934545
1630000000,0.78977084,0.05738965
1631000000,0.78983164,0.056852292
1632000000,0.78989655,0.056322522
1633000000,0.78996581,0.055800006
1634000000,0.7900393,0.055284739
1635000000,0.79011714,0.054776661
1636000000,0.79019916,0.054275326
