!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:28:01
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(�),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
4659636363.6364,-40.853172,0.15250121,-144.19444,49.179928,0.36838418
4660363636.3636,-41.353607,0.14576136,-144.17343,49.246502,0.39175606
4661090909.0909,-41.694855,0.13927217,-144.09837,49.265472,0.35701725
4661818181.8182,-41.619392,0.1349563,-144.09027,49.256462,0.35454884
4662545454.5455,-41.979656,0.12987258,-144.05537,49.274601,0.31394497
4663272727.2727,-42.194309,0.12870336,-144.0097,49.289192,0.29927334
4664000000,-42.108902,0.12008193,-143.99765,49.283745,0.30583793
4664727272.7273,-42.154846,0.12247482,-143.94078,49.26836,0.25434044
4665454545.4545,-42.558479,0.11176449,-143.87302,49.307205,0.25921699
4666181818.1818,-42.773972,0.10593078,-143.87758,49.311211,0.21513321
4666909090.9091,-43.014889,0.10273923,-143.81657,49.332176,0.21642205
4667636363.6364,-42.477833,0.10348253,-143.81989,49.278122,0.18968344
4668363636.3636,-43.112671,0.093943492,-143.75287,49.325809,0.16510117
4669090909.0909,-42.74305,0.090525888,-143.73137,49.293983,0.16061051
4669818181.8182,-43.023689,0.083438657,-143.68248,49.320023,0.17126535
4670545454.5455,-43.173569,0.075943239,-143.68167,49.33308,0.17425781
4671272727.2727,-43.518005,0.074182063,-143.59386,49.363716,0.18529719
4672000000,-43.44038,0.06904126,-143.58498,49.355171,0.17673507
4672727272.7273,-43.680088,0.063005984,-143.55659,49.368237,0.15497223
4673454545.4545,-43.510777,0.062539004,-143.54066,49.35685,0.1619401
4674181818.1818,-43.413376,0.052321333,-143.50357,49.348423,0.15877876
4674909090.9091,-44.005356,0.050057691,-143.4689,49.388218,0.13598672
4675636363.6364,-44.170734,0.047696002,-143.40948,49.39851,0.12800692
4676363636.3636,-44.28743,0.045116983,-143.33943,49.401726,0.10118247
4677090909.0909,-44.258541,0.038275763,-143.34868,49.398247,0.092146963
4677818181.8182,-44.068874,0.037266228,-143.28372,49.384289,0.08907716
4678545454.5455,-44.783375,0.036742654,-143.22084,49.429001,0.050738942
4679272727.2727,-44.453537,0.029979866,-143.1926,49.406475,0.045952961
4680000000,-44.020309,0.028503474,-143.16472,49.37801,0.066832148
4680727272.7273,-44.45821,0.026527569,-143.13167,49.406464,0.041423112
4681454545.4545,-44.012608,0.022518754,-143.1114,49.376434,0.056422085
4682181818.1818,-43.76804,0.024976818,-143.02197,49.356255,0.012370683
4682909090.9091,-43.448128,0.01914897,-143.04451,49.33374,0.04626862
4683636363.6364,-44.349411,0.015092606,-142.97746,49.397739,0.01412153
4684363636.3636,-44.086391,0.0067558689,-142.94171,49.381329,0.051941618
4685090909.0909,-43.407841,0.016120698,-142.91759,49.332466,0.067785889
4685818181.8182,-44.313881,0.0091975061,-142.88345,49.397911,0.058273301
4686545454.5455,-43.94989,0.0049673254,-142.83176,49.371174,0.047504749
4687272727.2727,-44.194378,0.005685925,-142.81941,49.390656,0.068994954
4688000000,-44.056873,0.0018323978,-142.81526,49.382587,0.083016574
4688727272.7273,-44.13945,0.0026728963,-142.76089,49.386093,0.062653072
4689454545.4545,-43.814903,-0.0021182867,-142.73714,49.36602,0.090875976
4690181818.1818,-44.483238,-0.0042969943,-142.70627,49.410187,0.064150043
4690909090.9091,-44.427082,-0.0088881087,-142.64313,49.407639,0.07525865
4691636363.6364,-44.47176,-0.013160849,-142.62381,49.4128,0.090235099
4692363636.3636,-44.447891,-0.013225684,-142.53796,49.411331,0.091388844
4693090909.0909,-43.833523,-0.015352287,-142.53357,49.368294,0.096949942
4693818181.8182,-44.870823,-0.01972235,-142.47867,49.440849,0.097426251
4694545454.5455,-44.941978,-0.012015393,-142.40121,49.441895,0.073710725
4695272727.2727,-44.503689,-0.01890393,-142.41179,49.425976,0.14474188
4696000000,-45.127319,-0.020054586,-142.32524,49.450256,0.038809311
4696727272.7273,-44.70927,-0.020969603,-142.34941,49.43161,0.10592169
4697454545.4545,-44.275261,-0.023371587,-142.26425,49.400448,0.098628193
4698181818.1818,-44.689079,-0.021838844,-142.25908,49.434021,0.12463522
4698909090.9091,-44.3321,-0.018775692,-142.21637,49.40007,0.066872194
4699636363.6364,-43.821678,-0.021018654,-142.21527,49.368332,0.10277233
4700363636.3636,-44.416389,-0.026060086,-142.15802,49.407421,0.079314642
4701090909.0909,-44.597893,-0.026107334,-142.08643,49.415428,0.033779882
4701818181.8182,-44.283077,-0.034286875,-142.09877,49.406097,0.12589033
4702545454.5455,-45.694649,-0.030769896,-141.99326,49.488499,0.071445838
4703272727.2727,-44.618713,-0.037119992,-142.02112,49.440758,0.16922884
4704000000,-44.779812,-0.042692885,-141.95383,49.450806,0.16558991
4704727272.7273,-44.441689,-0.038128,-141.96341,49.426212,0.16206898
4705454545.4545,-44.5695,-0.043824077,-141.91835,49.449825,0.2065306
4706181818.1818,-45.394611,-0.041067936,-141.85599,49.486462,0.1486004
4706909090.9091,-44.998516,-0.046357241,-141.81854,49.466221,0.16746224
4707636363.6364,-46.00703,-0.044841062,-141.77966,49.521324,0.13877435
4708363636.3636,-44.723297,-0.046205699,-141.73657,49.443848,0.15488477
4709090909.0909,-45.05965,-0.048400506,-141.71034,49.461292,0.13549043
4709818181.8182,-44.492878,-0.058209863,-141.65678,49.444202,0.20626488
4710545454.5455,-44.819958,-0.052990444,-141.59583,49.472477,0.21878314
4711272727.2727,-44.674992,-0.053280428,-141.6358,49.448811,0.18233089
4712000000,-44.671387,-0.052820798,-141.5493,49.454575,0.19971332
4712727272.7273,-44.528179,-0.049264826,-141.5211,49.445827,0.2037598
4713454545.4545,-44.550785,-0.052732475,-141.47665,49.441288,0.18607247
4714181818.1818,-44.726688,-0.051633511,-141.43039,49.46875,0.22578231
4714909090.9091,-44.520714,-0.051485013,-141.39839,49.454174,0.22661981
4715636363.6364,-44.475773,-0.046630666,-141.39055,49.446507,0.21564355
4716363636.3636,-44.613338,-0.050913338,-141.30022,49.456661,0.21613196
4717090909.0909,-44.618919,-0.052764572,-141.26326,49.463158,0.2309411
4717818181.8182,-44.476452,-0.049882244,-141.25229,49.449089,0.22208975
4718545454.5455,-44.556602,-0.048097413,-141.22046,49.454857,0.22187957
4719272727.2727,-44.228901,-0.046952136,-141.17581,49.432587,0.22680773
4720000000,-43.585155,-0.044433895,-141.13095,49.384907,0.23303135
4720727272.7273,-44.211113,-0.042339556,-141.09784,49.429005,0.22106348
4721454545.4545,-44.231888,-0.045945957,-141.06377,49.434383,0.23071833
4722181818.1818,-43.814491,-0.050112657,-141.0313,49.411156,0.25272119
4722909090.9091,-43.736748,-0.042910278,-140.97375,49.3983,0.23636548
4723636363.6364,-43.190174,-0.041795686,-140.9456,49.35667,0.24431032
4724363636.3636,-42.826786,-0.037835006,-140.93416,49.325325,0.24368729
4725090909.0909,-43.008102,-0.034688085,-140.89227,49.343773,0.25115618
4725818181.8182,-42.719826,-0.038046565,-140.8578,49.316097,0.2440794
4726545454.5455,-42.486996,-0.031554371,-140.82281,49.305618,0.27214766
4727272727.2727,-42.425915,-0.032755166,-140.74332,49.301212,0.27522504
4728000000,-42.453304,-0.027235225,-140.7075,49.294613,0.25072488
4728727272.7273,-42.230091,-0.025656167,-140.73199,49.292953,0.3000949
4729454545.4545,-42.132584,-0.028706715,-140.71278,49.295609,0.32747686
4730181818.1818,-41.953587,-0.025461564,-140.66151,49.278973,0.32969138
4730909090.9091,-42.369267,-0.023082281,-140.62234,49.313339,0.31638831
4731636363.6364,-42.205547,-0.018593999,-140.54504,49.284641,0.28545251
4732363636.3636,-41.903084,-0.018190201,-140.55664,49.260891,0.29902878
4733090909.0909,-41.87159,-0.017291816,-140.51115,49.262569,0.31071627
4733818181.8182,-41.890984,-0.016150739,-140.50612,49.260292,0.30048972
4734545454.5455,-41.624706,-0.010957109,-140.45142,49.230671,0.29239884
4735272727.2727,-41.565842,-0.0069683678,-140.44551,49.220432,0.28062242
4736000000,-41.76746,-0.0034759955,-140.42665,49.231487,0.2546905
4736727272.7273,-41.675205,-0.0072727632,-140.38794,49.230148,0.27723807
4737454545.4545,-41.478416,-0.0081374319,-140.39133,49.219326,0.30159178
4738181818.1818,-40.799637,-0.0040173153,-140.32385,49.154091,0.31979385
4738909090.9091,-41.164688,0.0026954508,-140.29411,49.176773,0.2730068
4739636363.6364,-41.118038,-0.0020562483,-140.27914,49.176384,0.286369
4740363636.3636,-41.364861,0.0015010705,-140.23367,49.189289,0.24754831
4741090909.0909,-40.698055,0.0035942183,-140.24738,49.133648,0.29371962
4741818181.8182,-40.672371,0.0029861273,-140.23685,49.130165,0.2917684
4742545454.5455,-40.97625,0.0040580039,-140.20357,49.154888,0.26652795
4743272727.2727,-40.582684,0.0092500066,-140.11205,49.109493,0.25679505
4744000000,-40.606556,0.0099429591,-140.1163,49.117355,0.27442577
4744727272.7273,-40.543774,0.010773208,-140.05051,49.108742,0.26892138
4745454545.4545,-40.480419,0.012499725,-140.01776,49.099686,0.26205337
4746181818.1818,-40.249943,0.021911083,-139.97884,49.071095,0.25251144
4746909090.9091,-40.326988,0.021610575,-139.9406,49.085922,0.27397802
4747636363.6364,-40.226807,0.025167329,-139.91592,49.076649,0.28125066
4748363636.3636,-40.101944,0.025131097,-139.85779,49.049206,0.23302768
4749090909.0909,-39.829155,0.033961419,-139.87766,49.024292,0.26063773
4749818181.8182,-39.764397,0.035770837,-139.82098,49.015816,0.25778583
4750545454.5455,-39.758389,0.04242054,-139.80089,49.010761,0.24042924
4751272727.2727,-39.792915,0.046809159,-139.73334,49.021225,0.26535285
4752000000,-39.69812,0.053510614,-139.73906,49.004414,0.24406296
4752727272.7273,-39.625072,0.050723407,-139.67299,48.995022,0.24163097
4753454545.4545,-39.097694,0.067752905,-139.66803,48.932167,0.2539871
4754181818.1818,-39.502125,0.064144857,-139.64127,48.994869,0.29793495
4754909090.9091,-39.668224,0.071607165,-139.60802,48.992668,0.2074509
4755636363.6364,-39.30505,0.074563004,-139.57507,48.968594,0.2926724
4756363636.3636,-39.227253,0.081408367,-139.5609,48.949963,0.25926206
4757090909.0909,-39.113556,0.082862034,-139.53357,48.942505,0.28695166
4757818181.8182,-39.037823,0.094622821,-139.48741,48.924179,0.25281885
4758545454.5455,-39.118568,0.089592025,-139.47697,48.934818,0.25387633
4759272727.2727,-39.046661,0.10236568,-139.46304,48.929314,0.26940292
4760000000,-39.322723,0.10631119,-139.41963,48.967567,0.28080156
4760727272.7273,-38.840778,0.10773395,-139.40764,48.893948,0.2320797
4761454545.4545,-38.524185,0.11711141,-139.38147,48.854504,0.24603526
4762181818.1818,-38.915775,0.11808474,-139.36542,48.909245,0.25689015
4762909090.9091,-38.89534,0.12783135,-139.33984,48.901649,0.23473194
4763636363.6364,-38.784294,0.13617645,-139.30893,48.878139,0.18693715
4764363636.3636,-38.855339,0.13233414,-139.30124,48.894234,0.22412778
4765090909.0909,-38.844139,0.14134057,-139.28036,48.896244,0.24086128
4765818181.8182,-38.482201,0.14886126,-139.27785,48.843998,0.2222677
4766545454.5455,-38.845722,0.1551034,-139.26605,48.890011,0.20875518
4767272727.2727,-38.682713,0.15347645,-139.23788,48.873131,0.2327309
4768000000,-38.473343,0.16615689,-139.21039,48.841534,0.21556108
4768727272.7273,-38.823906,0.16784804,-139.17305,48.883644,0.18884683
4769454545.4545,-38.638962,0.17091781,-139.19518,48.856247,0.16961873
4770181818.1818,-38.570744,0.17790344,-139.18759,48.851254,0.19584285
4770909090.9091,-38.445484,0.17949356,-139.15674,48.835629,0.20372958
4771636363.6364,-38.070824,0.18760981,-139.19974,48.784916,0.21251936
4772363636.3636,-38.276157,0.18959181,-139.15869,48.814983,0.21899483
4773090909.0909,-38.468456,0.18780762,-139.15469,48.839367,0.20719795
4773818181.8182,-38.471714,0.19355021,-139.14963,48.841072,0.21422929
4774545454.5455,-38.053875,0.20023921,-139.15431,48.790951,0.2567974
4775272727.2727,-38.009624,0.20228375,-139.12634,48.769382,0.16817996
4776000000,-38.067329,0.21175821,-139.0994,48.774014,0.13944624
4776727272.7273,-38.242229,0.21172065,-139.05934,48.800911,0.1592803
4777454545.4545,-37.873463,0.21406895,-139.07576,48.745762,0.13406256
4778181818.1818,-37.968693,0.2147626,-139.02588,48.763988,0.17151237
4778909090.9091,-37.639542,0.22225522,-138.99788,48.713467,0.15116383
4779636363.6364,-38.252319,0.22654065,-138.98227,48.803757,0.16997497
4780363636.3636,-37.580997,0.23767364,-138.97334,48.706539,0.16591188
4781090909.0909,-37.966358,0.23706026,-138.95329,48.759018,0.13338228
4781818181.8182,-37.663815,0.2465456,-138.94511,48.714413,0.12640311
4782545454.5455,-37.408325,0.24908249,-138.91005,48.673828,0.098085567
4783272727.2727,-37.574768,0.25989082,-138.88106,48.701878,0.13309583
4784000000,-37.558479,0.25363681,-138.86746,48.700302,0.14134818
4784727272.7273,-37.074047,0.26613539,-138.85504,48.627327,0.15433566
4785454545.4545,-37.336388,0.27099758,-138.80989,48.663101,0.10106689
4786181818.1818,-37.226242,0.27834731,-138.84152,48.651306,0.15575218
4786909090.9091,-37.164658,0.28244397,-138.81705,48.641499,0.15382726
4787636363.6364,-37.422466,0.28935453,-138.78177,48.677673,0.11922088
4788363636.3636,-37.302494,0.29589537,-138.7673,48.663857,0.16225778
4789090909.0909,-37.285625,0.30099407,-138.79085,48.660488,0.15571508
4789818181.8182,-37.709984,0.30843315,-138.7628,48.727528,0.17975745
4790545454.5455,-37.555248,0.31231919,-138.71962,48.703205,0.16995017
4791272727.2727,-37.433914,0.3192291,-138.68364,48.684467,0.16651303
4792000000,-37.286163,0.32513627,-138.71571,48.655731,0.10529775
4792727272.7273,-37.420349,0.33692059,-138.68887,48.678188,0.1282405
4793454545.4545,-37.807224,0.33852547,-138.63931,48.733055,0.099821635
4794181818.1818,-37.710548,0.35031185,-138.66147,48.717411,0.076880865
4794909090.9091,-37.542194,0.35259521,-138.66222,48.694515,0.10547458
4795636363.6364,-37.834427,0.3605471,-138.60406,48.740917,0.14144115
4796363636.3636,-37.971085,0.36691031,-138.6124,48.758396,0.12055238
4797090909.0909,-37.709713,0.37780464,-138.62141,48.720333,0.11755984
4797818181.8182,-37.224117,0.38221693,-138.60901,48.645355,0.094103597
4798545454.5455,-37.586544,0.38547677,-138.61752,48.701847,0.11411811
4799272727.2727,-37.629322,0.38936713,-138.63754,48.708267,0.11502684
4800000000,-37.105911,0.40642059,-138.64111,48.627453,0.10104898
4800727272.7273,-37.387455,0.41008076,-138.6608,48.66959,0.082042672
4801454545.4545,-37.36158,0.41148633,-138.64946,48.66502,0.070750132
4802181818.1818,-37.257557,0.41557908,-138.67216,48.651497,0.10744037
4802909090.9091,-37.257973,0.42048442,-138.61743,48.653797,0.13286273
4803636363.6364,-37.482967,0.42886922,-138.64255,48.686787,0.11901441
4804363636.3636,-37.900253,0.43060309,-138.62508,48.747066,0.10717946
4805090909.0909,-37.456711,0.43787441,-138.69807,48.682903,0.11983608
4805818181.8182,-37.395126,0.44936335,-138.70975,48.675472,0.13939239
4806545454.5455,-37.6161,0.44880438,-138.68364,48.709335,0.1454609
4807272727.2727,-37.389183,0.45106494,-138.68494,48.678509,0.1732446
4808000000,-37.459278,0.44962445,-138.70734,48.688038,0.16432226
4808727272.7273,-37.166462,0.45920512,-138.73009,48.635586,0.081096828
4809454545.4545,-37.526611,0.46110952,-138.69537,48.693279,0.11831578
4810181818.1818,-37.334194,0.46937695,-138.72141,48.661217,0.077536464
4810909090.9091,-36.912426,0.47281262,-138.71683,48.600723,0.14612219
4811636363.6364,-37.697845,0.4731617,-138.70038,48.721104,0.14259845
4812363636.3636,-37.917065,0.47882202,-138.69714,48.751446,0.128392
4813090909.0909,-37.573792,0.48650774,-138.67523,48.70322,0.14710557
4813818181.8182,-37.705212,0.48555222,-138.70042,48.718075,0.0983468
4814545454.5455,-37.4198,0.49478695,-138.66859,48.680157,0.14810957
4815272727.2727,-37.290974,0.49503747,-138.6683,48.65625,0.10235441
4816000000,-37.427975,0.50092715,-138.66406,48.67691,0.099632852
4816727272.7273,-37.657017,0.50927204,-138.65685,48.714142,0.13370347
4817454545.4545,-37.826538,0.51880318,-138.64243,48.734112,0.074213378
4818181818.1818,-37.475731,0.52164769,-138.66803,48.684849,0.10902045
4818909090.9091,-37.722397,0.52360523,-138.58698,48.719879,0.088427372
4819636363.6364,-37.890743,0.52827293,-138.61566,48.753666,0.1779377
4820363636.3636,-37.310871,0.53433496,-138.6403,48.661762,0.13102779
4821090909.0909,-37.665852,0.54019243,-138.61307,48.712006,0.0944205
4821818181.8182,-37.694695,0.55119801,-138.61363,48.714222,0.060391229
4822545454.5455,-37.597542,0.5485363,-138.60692,48.706333,0.14320618
4823272727.2727,-38.157539,0.55379647,-138.54956,48.788265,0.15268318
4824000000,-37.819702,0.56994402,-138.59035,48.735924,0.11261993
4824727272.7273,-37.603561,0.57107961,-138.59639,48.702148,0.084740736
4825454545.4545,-37.854797,0.57978868,-138.62691,48.740921,0.11173276
4826181818.1818,-38.247143,0.58232176,-138.55075,48.796715,0.11626426
4826909090.9091,-37.866493,0.59360701,-138.60324,48.744591,0.1324653
4827636363.6364,-37.856873,0.59942049,-138.59683,48.742481,0.12533385
4828363636.3636,-38.686657,0.59923601,-138.57309,48.861801,0.16431352
4829090909.0909,-38.745571,0.60495412,-138.58102,48.868958,0.16000934
4829818181.8182,-37.830082,0.61153275,-138.6194,48.736469,0.1011929
4830545454.5455,-38.507553,0.6125108,-138.58835,48.834793,0.14040171
4831272727.2727,-38.633026,0.62111318,-138.61342,48.853634,0.15669249
4832000000,-38.134678,0.62741864,-138.66016,48.78904,0.1818863
4832727272.7273,-38.465805,0.62865478,-138.65529,48.838413,0.20383562
4833454545.4545,-38.294991,0.63598537,-138.68114,48.812531,0.1891308
4834181818.1818,-37.935413,0.65017551,-138.68248,48.755299,0.13987516
4834909090.9091,-38.638447,0.64722687,-138.74455,48.854275,0.15606038
4835636363.6364,-38.893726,0.65500945,-138.69048,48.886272,0.14539577
4836363636.3636,-38.346092,0.65746659,-138.71906,48.814869,0.15644847
4837090909.0909,-38.807575,0.66051883,-138.76183,48.88076,0.18433425
4837818181.8182,-38.538254,0.66957539,-138.77689,48.840736,0.1549008
4838545454.5455,-38.772247,0.6710642,-138.75551,48.87891,0.2007376
4839272727.2727,-38.947292,0.67112428,-138.80716,48.892357,0.13913807
4840000000,-38.560257,0.67698932,-138.82146,48.844276,0.15926738
4840727272.7273,-38.676586,0.68153441,-138.84935,48.865986,0.199218
4841454545.4545,-38.584717,0.68018109,-138.82745,48.850311,0.17834765
4842181818.1818,-38.66259,0.68493974,-138.84125,48.863106,0.19324712
4842909090.9091,-38.953083,0.68327594,-138.85225,48.897537,0.17110339
4843636363.6364,-39.18803,0.68630934,-138.89209,48.928757,0.17981699
4844363636.3636,-39.502369,0.69359303,-138.91116,48.965523,0.16789559
4845090909.0909,-38.927593,0.69858533,-138.91003,48.902515,0.21836542
4845818181.8182,-39.263626,0.70046204,-138.90901,48.940052,0.19056927
4846545454.5455,-39.210342,0.6999079,-138.94341,48.935577,0.20252194
4847272727.2727,-39.20084,0.70546526,-138.95425,48.947205,0.26171511
4848000000,-39.198582,0.70870644,-138.93517,48.946503,0.25999334
4848727272.7273,-39.56699,0.70591855,-138.94264,48.992428,0.25979552
4849454545.4545,-39.248039,0.71048117,-138.94353,48.960522,0.28973907
4850181818.1818,-38.805538,0.71605068,-138.94281,48.886223,0.21660852
4850909090.9091,-38.856903,0.72229743,-138.96005,48.904289,0.26864067
4851636363.6364,-39.377945,0.72303063,-138.95685,48.97702,0.28987563
4852363636.3636,-38.897186,0.7308448,-138.99368,48.91906,0.30485949
4853090909.0909,-39.650974,0.73434019,-138.94884,49.003647,0.26359349
4853818181.8182,-39.843075,0.74010211,-138.96194,49.02729,0.26564521
4854545454.5455,-39.748463,0.73806316,-138.93295,49.014168,0.25882167
4855272727.2727,-39.60928,0.74050164,-138.95486,49.003197,0.28075802
4856000000,-39.449375,0.7493524,-138.97693,48.979374,0.26541829
4856727272.7273,-39.900696,0.75297803,-138.96643,49.027798,0.24116293
4857454545.4545,-39.766598,0.75852096,-138.94829,49.045189,0.35144338
4858181818.1818,-39.717621,0.76693177,-138.9288,49.025108,0.30994928
4858909090.9091,-38.89566,0.76709402,-138.96278,48.915497,0.29255137
4859636363.6364,-39.685009,0.77263546,-138.94293,49.010983,0.27553231
4860363636.3636,-39.701359,0.77421397,-138.99487,49.028599,0.32691225
4861090909.0909,-39.786221,0.78021079,-138.9751,49.038776,0.32622638
