!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:39:41
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1571000000,0.78862774,-0.47509828
1572000000,0.78603625,-0.47740877
1573000000,0.78337938,-0.47969303
1574000000,0.78065741,-0.48194879
1575000000,0.77787024,-0.48417416
1576000000,0.77501875,-0.48636684
1577000000,0.77210373,-0.48852479
1578000000,0.76912546,-0.49064583
1579000000,0.76608497,-0.49272826
1580000000,0.76298267,-0.49476939
1581000000,0.75981981,-0.49676776
1582000000,0.75659668,-0.49872118
1583000000,0.75331479,-0.50062752
1584000000,0.74997503,-0.50248504
1585000000,0.74657857,-0.50429171
1586000000,0.74312621,-0.5060457
1587000000,0.73961979,-0.50774509
1588000000,0.73605984,-0.50938815
1589000000,0.73244846,-0.51097298
1590000000,0.72878659,-0.5124979
1591000000,0.72507578,-0.51396143
1592000000,0.72131759,-0.51536167
1593000000,0.71751356,-0.51669717
1594000000,0.71366519,-0.51796621
1595000000,0.70977437,-0.51916736
1596000000,0.70584244,-0.52029926
1597000000,0.70187151,-0.52136034
1598000000,0.69786304,-0.52234936
1599000000,0.69381911,-0.52326494
1600000000,0.68974161,-0.52410609
1601000000,0.68563241,-0.52487123
1602000000,0.68149334,-0.52555966
1603000000,0.67732644,-0.52617019
1604000000,0.67313355,-0.52670145
1605000000,0.66891694,-0.52715296
1606000000,0.66467857,-0.52752352
1607000000,0.6604206,-0.52781236
1608000000,0.65614533,-0.52801907
1609000000,0.65185452,-0.52814257
1610000000,0.64755034,-0.52818215
1611000000,0.64323539,-0.52813768
1612000000,0.63891137,-0.52800816
1613000000,0.63458067,-0.52779353
1614000000,0.6302458,-0.52749318
1615000000,0.62590861,-0.52710688
1616000000,0.62157124,-0.52663451
1617000000,0.61723632,-0.52607566
1618000000,0.61290568,-0.5254305
1619000000,0.60858202,-0.52469891
1620000000,0.60426718,-0.52388072
1621000000,0.59996349,-0.5229761
1622000000,0.59567326,-0.52198535
1623000000,0.59139854,-0.52090842
1624000000,0.58714175,-0.51974595
1625000000,0.5829047,-0.51849788
1626000000,0.57868999,-0.51716501
1627000000,0.57449967,-0.51574755
1628000000,0.57033581,-0.51424611
1629000000,0.56620055,-0.51266128
1630000000,0.56209594,-0.51099378
1631000000,0.55802405,-0.50924426
1632000000,0.55398715,-0.50741333
1633000000,0.54998708,-0.5055021
1634000000,0.54602599,-0.50351137
1635000000,0.54210567,-0.5014419
1636000000,0.53822803,-0.49929488
1637000000,0.53439516,-0.49707147
1638000000,0.53060889,-0.49477243
1639000000,0.52687091,-0.49239913
1640000000,0.52318317,-0.48995283
1641000000,0.51954734,-0.48743469
1642000000,0.51596522,-0.48484591
1643000000,0.51243836,-0.48218805
1644000000,0.50896853,-0.47946233
1645000000,0.50555718,-0.47667018
1646000000,0.50220585,-0.4738133
1647000000,0.49891606,-0.47089297
1648000000,0.49568921,-0.46791086
1649000000,0.49252689,-0.46486852
1650000000,0.48943019,-0.46176761
1651000000,0.48640054,-0.45860979
1652000000,0.48343909,-0.45539656
1653000000,0.48054719,-0.4521299
1654000000,0.47772586,-0.44881144
1655000000,0.47497615,-0.44544286
1656000000,0.4722991,-0.44202608
1657000000,0.46969572,-0.43856302
1658000000,0.46716699,-0.43505549
1659000000,0.46471363,-0.43150514
1660000000,0.46233645,-0.4279139
1661000000,0.46003631,-0.42428386
1662000000,0.45781377,-0.42061672
1663000000,0.45566955,-0.41691455
1664000000,0.45360431,-0.41317925
1665000000,0.4516184,-0.40941274
1666000000,0.44971243,-0.40561712
1667000000,0.44788659,-0.40179402
1668000000,0.44614148,-0.3979457
1669000000,0.4444772,-0.39407405
1670000000,0.4428941,-0.39018098
1671000000,0.44139239,-0.3862685
1672000000,0.43997198,-0.38233861
1673000000,0.43863311,-0.37839314
1674000000,0.43737587,-0.3744342
1675000000,0.43619987,-0.37046364
1676000000,0.4351052,-0.36648318
1677000000,0.43409204,-0.36249515
1678000000,0.43315968,-0.35850126
1679000000,0.43230802,-0.35450336
1680000000,0.43153685,-0.35050356
1681000000,0.4308458,-0.34650341
1682000000,0.43023419,-0.34250489
1683000000,0.42970183,-0.33850989
1684000000,0.42924809,-0.3345201
1685000000,0.42887244,-0.33053732
1686000000,0.42857432,-0.3265633
1687000000,0.42835295,-0.32259974
1688000000,0.42820776,-0.31864843
1689000000,0.42813784,-0.314711
1690000000,0.42814255,-0.31078902
1691000000,0.42822111,-0.30688435
1692000000,0.42837241,-0.3029983
1693000000,0.42859575,-0.29913238
1694000000,0.42889005,-0.29528832
1695000000,0.42925453,-0.29146761
1696000000,0.42968798,-0.28767142
1697000000,0.43018949,-0.28390151
1698000000,0.43075785,-0.28015897
1699000000,0.43139192,-0.2764453
1700000000,0.43209058,-0.27276182
